FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
1.0,0.9978494623655912,0.999283154121864,1.0,0.999283154121864
1.0,1.0,1.0,1.0,0.9991266375545852
1.0,0.99875,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9991266375545852,1.0
0.8,1.0,1.0,1.0,1.0
1.0,0.9971326164874552,1.0,0.9985663082437276,0.9985663082437276
1.0,0.999375,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,0.9956989247311828,0.999283154121864,1.0,0.999283154121864
1.0,0.999283154121864,1.0,1.0,1.0
1.0,0.9985663082437276,0.999283154121864,1.0,1.0
0.8,0.998125,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.9994134897360704
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.6,1.0,1.0,1.0,1.0
0.8,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.9994134897360704
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.6,1.0,1.0,1.0,1.0
0.4,1.0,1.0,1.0,1.0
0.8,0.9985663082437276,0.999283154121864,1.0,0.999283154121864
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.9991266375545852
