Exemplar_Size,Method,Task 2,Task 3,Task 4
All Exemplars,FeTrIL,0.035462562103251126,0.9933333333333334,1.0
All Exemplars,DDGR,0.9998937664114984,0.9998937664114984,0.9997980973746529
All Exemplars,VAE_Adapt,0.9991976135238969,0.9991098450831873,0.9996934346794436
All Exemplars,VAE_BBox,0.9995055533645467,0.9991135210513992,0.999614171313457
All Exemplars,VAE_Filter,0.9992547977258107,0.9991733038675065,0.9995359489294373
All Exemplars,VAE_GMM,0.9992039377394197,0.9994272721214748,0.9998531925590749
