dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
motion,31,0, ce_fetril,none, none,0,100,0.7914415029187997,2.3743245087564,0.2745981979701254,0.8237945939103762
motion,31,0, ce_fetril,none, none,0,197,0.7952277040522959,2.385683112156888,0.2699348880185022,0.8098046640555064
motion,31,0, ce_fetril,none, none,0,390,0.7942544036993275,2.3827632110979824,0.2679998501031487,0.8039995503094461
motion,31,0, ce_fetril,none, none,0,770,0.7978892665977281,2.393667799793184,0.26736880041038,0.8021064012311399
motion,31,0, ce_fetril,none, none,0,135,0.7945641139563585,2.383692341869076,0.2669522771735985,0.8008568315207958
motion,31,0, ce_ddgr,none, none,0,100,32.51340344337772,97.54021033013318,39.55130054417273,118.6539016325182
motion,31,0, ce_ddgr,none, none,0,197,34.193309575400775,102.57992872620234,41.19396533530672,123.58189600592011
motion,31,0, ce_ddgr,none, none,0,390,33.92101040260081,101.76303120780244,40.88146607205056,122.64439821615169
motion,31,0, ce_ddgr,none, none,0,770,33.62307071178413,100.86921213535244,40.57643301807242,121.7292990542172
motion,31,0, ce_ddgr,none, none,0,135,33.550523201986735,100.6515696059602,40.48894938094156,121.4668481428246
motion,31,0, ce_vae,boundary_box, none,0,100,5.885741812425355,17.657225437276065,5.245436282435226,15.736308847305676
motion,31,0, ce_vae,boundary_box, none,0,197,5.985627185542966,17.956881556628893,5.356291231745856,16.068873695237563
motion,31,0, ce_vae,boundary_box, none,0,390,6.062407228309251,18.187221684927746,5.423896170197126,16.27168851059137
motion,31,0, ce_vae,boundary_box, none,0,770,6.064708898045747,18.194126694137232,5.431033054270992,16.293099162812965
motion,31,0, ce_vae,boundary_box, none,0,135,6.109594082944097,18.328782248832287,5.478876332700669,16.436628998101998
motion,31,0, ce_vae,boundary_box, probability,0,100,6.422412863166796,19.267238589500387,5.759703168314364,17.279109504943094
motion,31,0, ce_vae,boundary_box, probability,0,197,6.2558726840756,18.7676180522268,5.610863229715162,16.832589689145486
motion,31,0, ce_vae,boundary_box, probability,0,390,6.1436732646905705,18.431019794071712,5.50983173026255,16.529495190787646
motion,31,0, ce_vae,boundary_box, probability,0,770,6.173177548404781,18.519532645214348,5.532545772422518,16.59763731726756
motion,31,0, ce_vae,boundary_box, probability,0,135,6.214200536716315,18.642601610148947,5.569535815633006,16.708607446899016
motion,31,0, ce_vae,gmm, none,0,100,6.93930779289868,20.817923378696044,5.952031438683885,17.856094316051653
motion,31,0, ce_vae,gmm, none,0,197,6.785749500907128,20.35724850272139,5.8299409122982375,17.489822736894713
motion,31,0, ce_vae,gmm, none,0,390,6.838953980927664,20.516861942783,5.881709269234151,17.645127807702455
motion,31,0, ce_vae,gmm, none,0,770,6.8550937845501005,20.565281353650303,5.896397119064607,17.689191357193824
motion,31,0, ce_vae,gmm, none,0,135,6.866570717845528,20.59971215353658,5.904113565234259,17.712340695702782
