Exemplar_Size,Task 2,Task 3,Method
All Exemplars,0.3761194029850746,0.3545454545454545,FeTrIL
All Exemplars,0.6477611940298507,0.2549019607843137,FeTrIL
All Exemplars,0.3150684931506849,0.11304347826086954,FeTrIL
All Exemplars,0.27346938775510204,0.3727272727272727,FeTrIL
All Exemplars,0.3265306122448979,0.12727272727272726,FeTrIL
All Exemplars,0.3142857142857142,0.1636363636363636,FeTrIL
All Exemplars,0.6657142857142857,0.2181818181818182,FeTrIL
All Exemplars,0.45,0.14545454545454545,FeTrIL
All Exemplars,0.5800000000000001,0.1409090909090909,FeTrIL
All Exemplars,0.5283582089552239,0.1727272727272727,FeTrIL
All Exemplars,0.31136363636363634,0.16923076923076918,FeTrIL
All Exemplars,0.6238805970149254,0.2461538461538461,FeTrIL
All Exemplars,0.1698630136986301,0.16363636363636364,FeTrIL
All Exemplars,0.5027027027027027,0.09999999999999998,FeTrIL
All Exemplars,0.39701492537313426,0.19999999999999998,FeTrIL
All Exemplars,0.4885714285714286,0.14782608695652172,FeTrIL
All Exemplars,0.44631578947368417,0.14615384615384613,FeTrIL
All Exemplars,0.27567567567567564,0.11538461538461531,FeTrIL
All Exemplars,0.4746268656716418,0.14545454545454545,FeTrIL
All Exemplars,0.4622222222222222,0.23921568627450984,FeTrIL
All Exemplars,0.27945205479452045,0.09999999999999996,FeTrIL
All Exemplars,0.3373134328358208,0.1769230769230769,FeTrIL
All Exemplars,0.31641791044776124,0.2156862745098039,FeTrIL
All Exemplars,0.2857142857142857,0.22272727272727272,FeTrIL
All Exemplars,0.7044776119402986,0.09999999999999996,FeTrIL
All Exemplars,0.4242424242424242,0.1045454545454545,FeTrIL
All Exemplars,0.24081632653061225,0.196078431372549,FeTrIL
All Exemplars,0.43582089552238806,0.15454545454545454,FeTrIL
All Exemplars,0.40421052631578946,0.21538461538461537,FeTrIL
All Exemplars,0.7611940298507462,0.196078431372549,FeTrIL
All Exemplars,0.3761194029850746,0.3545454545454545,FeTrIL
All Exemplars,0.6477611940298507,0.2549019607843137,FeTrIL
All Exemplars,0.3150684931506849,0.11304347826086954,FeTrIL
All Exemplars,0.27346938775510204,0.3727272727272727,FeTrIL
All Exemplars,0.3265306122448979,0.12727272727272726,FeTrIL
All Exemplars,0.3142857142857142,0.1636363636363636,FeTrIL
All Exemplars,0.6657142857142857,0.2181818181818182,FeTrIL
All Exemplars,0.45,0.14545454545454545,FeTrIL
All Exemplars,0.5800000000000001,0.1409090909090909,FeTrIL
All Exemplars,0.5283582089552239,0.1727272727272727,FeTrIL
All Exemplars,0.31136363636363634,0.16923076923076918,FeTrIL
All Exemplars,0.6238805970149254,0.2461538461538461,FeTrIL
All Exemplars,0.1698630136986301,0.16363636363636364,FeTrIL
All Exemplars,0.5027027027027027,0.09999999999999998,FeTrIL
All Exemplars,0.39701492537313426,0.19999999999999998,FeTrIL
All Exemplars,0.4885714285714286,0.14782608695652172,FeTrIL
All Exemplars,0.44631578947368417,0.14615384615384613,FeTrIL
All Exemplars,0.27567567567567564,0.11538461538461531,FeTrIL
All Exemplars,0.4746268656716418,0.14545454545454545,FeTrIL
All Exemplars,0.4622222222222222,0.23921568627450984,FeTrIL
All Exemplars,0.27945205479452045,0.09999999999999996,FeTrIL
All Exemplars,0.3373134328358208,0.1769230769230769,FeTrIL
All Exemplars,0.31641791044776124,0.2156862745098039,FeTrIL
All Exemplars,0.2857142857142857,0.22272727272727272,FeTrIL
All Exemplars,0.7044776119402986,0.09999999999999996,FeTrIL
All Exemplars,0.4242424242424242,0.1045454545454545,FeTrIL
All Exemplars,0.24081632653061225,0.196078431372549,FeTrIL
All Exemplars,0.43582089552238806,0.15454545454545454,FeTrIL
All Exemplars,0.40421052631578946,0.21538461538461537,FeTrIL
All Exemplars,0.7611940298507462,0.196078431372549,FeTrIL
