FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.0,1.0,1.0,1.0
0.2591760299625468,1.0,1.0,1.0
0.0013986013986013,1.0,1.0,1.0
0.0344569288389513,1.0,1.0,1.0
0.0006993006993006,1.0,1.0,1.0
0.2861423220973782,1.0,1.0,1.0
0.0,1.0,1.0,1.0
0.0091954022988505,1.0,1.0,1.0
0.0,1.0,1.0,1.0
0.03596214511041,1.0,1.0,1.0
0.0,1.0,1.0,1.0
0.3345132743362832,1.0,1.0,1.0
0.0,1.0,1.0,1.0
0.0224719101123595,1.0,1.0,1.0
0.061198738170347,1.0,1.0,1.0
0.0778761061946902,1.0,1.0,1.0
0.3076923076923076,1.0,1.0,1.0
0.1468164794007491,1.0,1.0,1.0
0.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0
0.0034965034965034,1.0,1.0,1.0
0.1962145110410094,1.0,1.0,1.0
0.0,1.0,1.0,1.0
0.0029304029304029,1.0,1.0,1.0
0.0006309148264984,0.9981072555205048,1.0,1.0
0.1587020648967551,1.0,1.0,1.0
0.0,1.0,0.9993690851735016,1.0
0.0,1.0,1.0,1.0
