FeTrIL,DDGR,VAE_Adapt,VAE - Filter,VAE - GMM
0.5935975609756097,0.3777439024390244,0.6335365853658537,0.5743902439024391,0.751219512195122
0.3983050847457627,0.3789830508474576,0.831864406779661,0.9179661016949152,0.916949152542373
0.4162962962962963,0.2811111111111111,0.8929629629629631,0.8777777777777779,0.9440740740740742
0.4128,0.35136,0.9094400000000002,0.90176,0.96768
0.4488448844884488,0.2508250825082508,0.8214521452145215,0.5686468646864686,0.8805280528052805
0.5759146341463415,0.3259146341463415,0.6695121951219513,0.5972560975609756,0.7746951219512195
0.4488448844884488,0.226072607260726,0.803960396039604,0.6567656765676568,0.8900990099009901
0.49632,0.37184,0.95264,0.93664,0.9564799999999998
0.5387543252595155,0.383044982698962,0.5685121107266436,0.6273356401384083,0.702076124567474
0.1970588235294118,0.2101307189542483,0.762091503267974,0.6094771241830066,0.8656862745098038
0.5554878048780487,0.2887195121951219,0.6670731707317074,0.5585365853658536,0.7765243902439025
0.2743150684931507,0.4345890410958904,0.7335616438356165,0.6434931506849315,0.776027397260274
0.6037878787878789,0.2791666666666667,0.7518939393939394,0.8958333333333333,0.8700757575757576
0.4518783542039356,0.2504472271914132,0.8465116279069769,0.7606440071556351,0.9838998211091232
0.3816993464052287,0.2895424836601307,0.8480392156862745,0.6565359477124183,0.9473856209150326
0.4845771144278608,0.2951907131011608,0.870646766169154,0.9688225538971806,0.9393034825870646
0.4294117647058823,0.3321799307958478,0.6089965397923877,0.6948096885813149,0.7100346020761246
0.6885572139303482,0.3260364842454394,0.8660033167495854,0.8759535655058043,0.919071310116086
0.4452145214521452,0.2947194719471947,0.7924092409240925,0.5805280528052805,0.8930693069306932
0.4429629629629629,0.2007407407407407,0.7837037037037037,0.8348148148148148,0.9477777777777778
0.2933333333333333,0.3025925925925926,0.7866666666666667,0.9837037037037036,0.9600000000000002
0.4018292682926828,0.473170731707317,0.7097560975609757,0.5768292682926829,0.7289634146341464
0.3640677966101694,0.283050847457627,0.8200000000000001,0.8820338983050847,0.8976271186440676
0.3399339933993399,0.3544554455445544,0.8214521452145215,0.5973597359735974,0.8943894389438943
0.5293729372937295,0.2257425742574257,0.7947194719471947,0.5782178217821783,0.9023102310231024
0.5276666666666666,0.2673333333333333,0.6373333333333333,0.5336666666666666,0.7683333333333333
0.6036166365280289,0.3164556962025316,0.8585895117540687,0.8698010849909584,0.966365280289331
0.3342372881355931,0.3176271186440678,0.8081355932203389,0.8962711864406779,0.9040677966101696
0.4851919561243144,0.236563071297989,0.863619744058501,0.790127970749543,0.9689213893967092
0.471917808219178,0.311986301369863,0.7123287671232876,0.6102739726027397,0.7866438356164384
