Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,0.9890410958904109,0.7010101010101011,0.3888111888111888,0.3662650602409639,0.2371428571428571,FeTrIL
All Exemplars,0.9875,0.48478260869565215,0.3947826086956521,0.32452830188679244,0.3466666666666666,FeTrIL
All Exemplars,0.9885714285714287,0.6578947368421052,0.4764705882352941,0.3711229946524064,0.3152380952380952,FeTrIL
All Exemplars,0.9978947368421054,0.6676258992805755,0.42787878787878786,0.3840425531914894,0.3295238095238095,FeTrIL
All Exemplars,0.991578947368421,0.5913669064748202,0.4629629629629629,0.39893617021276595,0.3647619047619048,FeTrIL
All Exemplars,0.9917808219178081,0.5658119658119658,0.47132867132867134,0.42048192771084336,0.2819047619047619,FeTrIL
All Exemplars,0.9852631578947368,0.6322033898305085,0.5506172839506174,0.4074468085106383,0.40285714285714286,FeTrIL
All Exemplars,0.9957894736842106,0.6491525423728813,0.5357142857142858,0.45060240963855425,0.36857142857142855,FeTrIL
All Exemplars,0.9866666666666666,0.6333333333333334,0.5114754098360655,0.3204819277108434,0.21809523809523812,FeTrIL
All Exemplars,0.9480519480519481,0.44646464646464634,0.4013986013986014,0.2879518072289156,0.3038095238095238,FeTrIL
All Exemplars,0.9945205479452055,0.7770833333333333,0.45,0.32608695652173914,0.3057142857142857,FeTrIL
All Exemplars,1.0,0.6376068376068376,0.3875776397515528,0.408695652173913,0.32571428571428573,FeTrIL
All Exemplars,0.9880597014925373,0.610752688172043,0.5199999999999999,0.40843373493975904,0.33714285714285713,FeTrIL
All Exemplars,1.0,0.5912280701754385,0.4448484848484848,0.3829787234042553,0.319047619047619,FeTrIL
All Exemplars,0.9480519480519479,0.4141414141414141,0.3412587412587412,0.272289156626506,0.2638095238095238,FeTrIL
All Exemplars,1.0,0.6461538461538462,0.5398601398601398,0.3818181818181818,0.3428571428571428,FeTrIL
All Exemplars,0.9866666666666667,0.5011235955056179,0.39999999999999997,0.39347826086956517,0.18,FeTrIL
All Exemplars,1.0,0.6345454545454545,0.5278195488721804,0.3663043478260869,0.3619047619047619,FeTrIL
All Exemplars,0.991578947368421,0.5652892561983471,0.4763888888888889,0.41063829787234046,0.30761904761904757,FeTrIL
All Exemplars,0.9857142857142858,0.5736842105263158,0.4817518248175182,0.4062893081761006,0.31047619047619046,FeTrIL
All Exemplars,0.9857142857142858,0.5870967741935484,0.35,0.3385542168674699,0.28761904761904755,FeTrIL
All Exemplars,0.9945205479452055,0.5846153846153845,0.4335403726708075,0.3619565217391304,0.35809523809523813,FeTrIL
All Exemplars,0.9916666666666668,0.5239130434782608,0.37217391304347824,0.28301886792452824,0.24857142857142853,FeTrIL
All Exemplars,0.991578947368421,0.4940170940170939,0.49370629370629365,0.4313253012048192,0.3161904761904762,FeTrIL
All Exemplars,0.9957894736842106,0.578512396694215,0.44861111111111107,0.35744680851063826,0.3114285714285714,FeTrIL
All Exemplars,0.972972972972973,0.726,0.5194444444444445,0.4999999999999999,0.4019047619047619,FeTrIL
All Exemplars,0.6522727272727273,0.5527272727272727,0.49411764705882355,0.389937106918239,0.2847619047619047,FeTrIL
All Exemplars,1.0,0.6484848484848484,0.5160839160839161,0.39999999999999997,0.30761904761904757,FeTrIL
All Exemplars,1.0,0.6449438202247191,0.4947368421052631,0.3282608695652174,0.3123809523809523,FeTrIL
All Exemplars,1.0,0.782608695652174,0.6434782608695653,0.4578616352201258,0.43047619047619046,FeTrIL
All Exemplars,0.9890410958904109,0.494949494949495,0.4867132867132867,0.24457831325301202,0.29904761904761906,DDGR
All Exemplars,1.0,0.682608695652174,0.35130434782608694,0.3962264150943396,0.2914285714285714,DDGR
All Exemplars,0.9857142857142858,0.5824561403508772,0.4367647058823529,0.38288770053475935,0.18190476190476187,DDGR
All Exemplars,0.9957894736842106,0.5798561151079137,0.3915151515151515,0.30744680851063827,0.2228571428571428,DDGR
All Exemplars,0.9894736842105264,0.5784172661870504,0.2962962962962962,0.24255319148936164,0.26095238095238094,DDGR
All Exemplars,0.9917808219178081,0.7487179487179486,0.344055944055944,0.25903614457831325,0.3333333333333333,DDGR
All Exemplars,0.9894736842105264,0.535593220338983,0.46296296296296297,0.23723404255319142,0.2523809523809524,DDGR
All Exemplars,0.9978947368421054,0.5796610169491526,0.3257142857142856,0.2903614457831325,0.3904761904761904,DDGR
All Exemplars,0.9822222222222221,0.73125,0.35245901639344257,0.408433734939759,0.32190476190476186,DDGR
All Exemplars,0.9532467532467533,0.6242424242424243,0.6111888111888112,0.3048192771084337,0.33904761904761904,DDGR
All Exemplars,0.9890410958904109,0.48125,0.5114285714285713,0.34130434782608693,0.17238095238095233,DDGR
All Exemplars,1.0,0.5777777777777777,0.5478260869565217,0.18586956521739126,0.17238095238095236,DDGR
All Exemplars,0.9880597014925373,0.4989247311827957,0.41217391304347817,0.4265060240963855,0.4609523809523809,DDGR
All Exemplars,1.0,0.5947368421052632,0.4193939393939393,0.1680851063829787,0.2133333333333333,DDGR
All Exemplars,0.9636363636363636,0.8121212121212121,0.676923076923077,0.43012048192771085,0.4019047619047619,DDGR
All Exemplars,1.0,0.6188034188034188,0.2825174825174825,0.3572192513368984,0.12666666666666665,DDGR
All Exemplars,0.9822222222222221,0.6696629213483145,0.42706766917293215,0.34130434782608693,0.17809523809523806,DDGR
All Exemplars,1.0,0.5472727272727272,0.30375939849624056,0.3163043478260869,0.17142857142857143,DDGR
All Exemplars,0.9894736842105264,0.5933884297520662,0.39305555555555555,0.43936170212765957,0.32857142857142857,DDGR
All Exemplars,0.9857142857142858,0.5649122807017544,0.3007299270072992,0.27798742138364774,0.3514285714285713,DDGR
All Exemplars,0.9857142857142858,0.5161290322580645,0.4958333333333333,0.463855421686747,0.37619047619047613,DDGR
All Exemplars,0.9863013698630138,0.7435897435897436,0.4583850931677018,0.24130434782608692,0.18571428571428572,DDGR
All Exemplars,0.9958333333333332,0.691304347826087,0.3391304347826087,0.369811320754717,0.3219047619047619,DDGR
All Exemplars,0.9894736842105264,0.7470085470085471,0.36783216783216777,0.2710843373493976,0.360952380952381,DDGR
All Exemplars,0.9894736842105264,0.571900826446281,0.37499999999999994,0.3702127659574468,0.3685714285714285,DDGR
All Exemplars,0.9783783783783783,0.8099999999999999,0.6902777777777778,0.5506024096385542,0.4276190476190475,DDGR
All Exemplars,0.9545454545454545,0.7054545454545454,0.4279411764705882,0.3157232704402515,0.3752380952380952,DDGR
All Exemplars,0.9916666666666666,0.6989898989898989,0.5888111888111889,0.20361445783132526,0.3019047619047618,DDGR
All Exemplars,1.0,0.8269662921348315,0.544360902255639,0.40978260869565214,0.2085714285714285,DDGR
All Exemplars,1.0,0.44347826086956516,0.29217391304347823,0.3660377358490566,0.29904761904761906,DDGR
All Exemplars,0.9890410958904109,0.48686868686868684,0.4643356643356643,0.46746987951807223,0.3514285714285714,VAE_Adapt
All Exemplars,0.9875,0.7065217391304348,0.6939130434782609,0.5924528301886792,0.5809523809523809,VAE_Adapt
All Exemplars,0.9857142857142858,0.9333333333333333,0.5764705882352941,0.3080213903743315,0.12190476190476188,VAE_Adapt
All Exemplars,0.9978947368421054,0.9697841726618706,0.736969696969697,0.24468085106382972,0.10666666666666662,VAE_Adapt
All Exemplars,0.9894736842105264,0.9769784172661871,0.6,0.3744680851063829,0.17999999999999994,VAE_Adapt
All Exemplars,0.9890410958904109,0.558974358974359,0.6223776223776224,0.35542168674698793,0.38857142857142857,VAE_Adapt
All Exemplars,0.9894736842105264,0.5745762711864406,0.691358024691358,0.4627659574468085,0.2047619047619047,VAE_Adapt
All Exemplars,0.9978947368421054,0.6288135593220339,0.3042857142857142,0.3421686746987952,0.5485714285714286,VAE_Adapt
All Exemplars,0.9911111111111112,0.6083333333333333,0.4114754098360655,0.6072289156626507,0.5847619047619048,VAE_Adapt
All Exemplars,0.9428571428571427,0.22828282828282828,0.6587412587412588,0.3855421686746988,0.5057142857142857,VAE_Adapt
All Exemplars,0.9890410958904109,0.4208333333333334,0.47714285714285715,0.48478260869565215,0.3114285714285714,VAE_Adapt
All Exemplars,1.0,0.8820512820512819,0.831055900621118,0.3869565217391305,0.24095238095238095,VAE_Adapt
All Exemplars,0.9850746268656716,0.9634408602150538,0.42434782608695654,0.363855421686747,0.518095238095238,VAE_Adapt
All Exemplars,1.0,0.9473684210526315,0.6303030303030303,0.325531914893617,0.1466666666666666,VAE_Adapt
All Exemplars,0.9558441558441558,0.23232323232323232,0.6783216783216783,0.4337349397590361,0.5352380952380953,VAE_Adapt
All Exemplars,1.0,0.9350427350427349,0.6153846153846153,0.5379679144385027,0.3990476190476191,VAE_Adapt
All Exemplars,0.9866666666666667,0.7415730337078652,0.5578947368421053,0.5293478260869565,0.3314285714285714,VAE_Adapt
All Exemplars,1.0,0.9618181818181817,0.7248120300751879,0.44673913043478264,0.27809523809523806,VAE_Adapt
All Exemplars,0.9894736842105264,0.9404958677685951,0.35277777777777775,0.5425531914893617,0.3523809523809524,VAE_Adapt
All Exemplars,0.9857142857142858,0.9543859649122807,0.5781021897810218,0.22515723270440252,0.2561904761904762,VAE_Adapt
All Exemplars,0.9857142857142858,0.7376344086021506,0.4222222222222222,0.13975903614457827,0.4638095238095238,VAE_Adapt
All Exemplars,0.9917808219178081,0.5675213675213675,0.5888198757763975,0.35869565217391297,0.34095238095238095,VAE_Adapt
