Exemplar_Size,Task 2,Method
All Exemplars,0.0,FeTrIL
All Exemplars,0.11000000000000001,FeTrIL
All Exemplars,0.08035087719298244,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.10648854961832062,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.10157480314960629,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.07650273224043716,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.11638225255972696,FeTrIL
All Exemplars,0.00273037542662116,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.1936459909228442,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.10337552742616034,FeTrIL
All Exemplars,0.09,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.11638225255972696,FeTrIL
All Exemplars,0.0,FeTrIL
All Exemplars,0.9996062992125985,DDGR
All Exemplars,0.9993548387096775,DDGR
All Exemplars,0.9943859649122807,DDGR
All Exemplars,1.0,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.9992125984251968,DDGR
All Exemplars,0.999646017699115,DDGR
All Exemplars,0.9992366412213741,DDGR
All Exemplars,0.9992831541218639,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.999618320610687,DDGR
All Exemplars,0.9742616033755274,DDGR
All Exemplars,0.9990322580645161,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.9996062992125985,DDGR
All Exemplars,0.9996062992125985,DDGR
All Exemplars,0.9918088737201366,DDGR
All Exemplars,0.9931740614334471,DDGR
All Exemplars,0.9986644407345576,DDGR
All Exemplars,0.9993948562783661,DDGR
All Exemplars,0.9996661101836395,DDGR
All Exemplars,0.9789029535864978,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.9988188976377952,DDGR
All Exemplars,0.9993322203672788,DDGR
All Exemplars,0.9996661101836395,DDGR
All Exemplars,0.9936842105263158,DDGR
All Exemplars,0.9984251968503937,DDGR
All Exemplars,0.9945392491467577,DDGR
All Exemplars,0.9993548387096775,DDGR
All Exemplars,0.9996062992125985,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,0.9947368421052631,VAE_Adapt
All Exemplars,0.9996357012750454,VAE_Adapt
All Exemplars,0.999646017699115,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,0.999646017699115,VAE_Adapt
All Exemplars,0.999618320610687,VAE_Adapt
All Exemplars,0.9992831541218639,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,0.981856540084388,VAE_Adapt
All Exemplars,0.9993548387096775,VAE_Adapt
All Exemplars,0.9996357012750454,VAE_Adapt
All Exemplars,0.9992125984251968,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,0.9935153583617747,VAE_Adapt
All Exemplars,0.9941979522184301,VAE_Adapt
All Exemplars,0.9986644407345576,VAE_Adapt
All Exemplars,0.999697428139183,VAE_Adapt
All Exemplars,0.9996661101836395,VAE_Adapt
All Exemplars,0.9818565400843882,VAE_Adapt
All Exemplars,0.9996774193548387,VAE_Adapt
All Exemplars,0.9992125984251968,VAE_Adapt
All Exemplars,0.9996661101836395,VAE_Adapt
All Exemplars,0.9993322203672788,VAE_Adapt
All Exemplars,0.9943859649122807,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,0.9911262798634812,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,1.0,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,0.996140350877193,VAE_BBox
All Exemplars,0.9992714025500911,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,1.0,VAE_BBox
