FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.4136363636363637,1.0,0.9727272727272728,0.9727272727272728,0.9681818181818184
0.3450980392156862,1.0,0.992156862745098,0.9803921568627452,0.992156862745098
0.2956521739130434,1.0,0.9826086956521738,1.0,0.9913043478260868
0.3181818181818181,0.9545454545454548,0.9636363636363636,0.9727272727272728,0.9818181818181818
0.2363636363636363,0.9636363636363636,0.990909090909091,1.0,0.9636363636363636
0.3318181818181818,1.0,1.0,1.0,0.9954545454545456
0.3545454545454545,0.9636363636363636,0.990909090909091,0.9727272727272728,0.9727272727272728
0.0772727272727272,1.0,0.9772727272727272,0.981818181818182,0.9772727272727272
0.6090909090909091,1.0,1.0,1.0,0.9954545454545456
0.3727272727272727,1.0,0.9727272727272728,0.9818181818181818,0.981818181818182
0.2461538461538461,1.0,1.0,0.9923076923076924,0.9923076923076924
0.7846153846153847,1.0,1.0,0.9923076923076924,1.0
0.3318181818181818,1.0,1.0,1.0,1.0
0.2818181818181817,0.9545454545454548,0.9636363636363636,0.9727272727272728,0.990909090909091
0.1318181818181817,1.0,1.0,1.0,1.0
0.2695652173913043,1.0,0.9826086956521738,0.9826086956521738,0.9826086956521738
0.6692307692307692,0.9923076923076924,1.0,1.0,0.9923076923076924
0.3,0.9846153846153848,1.0,1.0,0.9923076923076924
0.2636363636363636,0.9454545454545455,0.990909090909091,0.990909090909091,1.0
0.2745098039215686,1.0,0.992156862745098,0.992156862745098,0.984313725490196
0.1818181818181818,1.0,1.0,1.0,1.0
0.1384615384615384,0.9923076923076924,1.0,1.0,1.0
0.5882352941176471,1.0,0.9882352941176472,0.9882352941176472,0.996078431372549
0.2727272727272727,1.0,1.0,1.0,1.0
0.3545454545454545,0.9636363636363636,0.990909090909091,1.0,0.990909090909091
0.2999999999999999,1.0,0.9772727272727272,0.981818181818182,0.9818181818181818
0.184313725490196,0.996078431372549,0.9882352941176472,0.992156862745098,0.996078431372549
0.4045454545454545,1.0,1.0,1.0,0.9954545454545456
0.3,1.0,1.0,1.0,0.9923076923076924
0.3882352941176471,1.0,0.984313725490196,0.996078431372549,0.984313725490196
