FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.6632911392405064,0.6848101265822785,0.6860759493670886,0.7037974683544304,0.7354430379746836
0.4437086092715231,0.7086092715231789,0.833112582781457,0.8264900662251655,0.8225165562913908
0.6633333333333333,0.7122222222222223,0.8822222222222221,0.8811111111111112,0.8900000000000002
0.4402234636871508,0.6335195530726256,0.9039106145251397,0.8469273743016761,0.9798882681564246
0.441340782122905,0.7027932960893855,0.8536312849162011,0.8748603351955309,0.9418994413407822
0.5592105263157895,0.6776315789473685,0.7105263157894737,0.6815789473684211,0.7131578947368422
0.5016759776536313,0.6782122905027933,0.8625698324022348,0.8916201117318435,0.9206703910614524
0.4911392405063292,0.5443037974683544,0.7164556962025317,0.7088607594936709,0.8594936708860761
0.6302631578947369,0.8407894736842104,0.8723684210526315,0.8671052631578947,0.8723684210526315
0.6455696202531646,0.7924050632911392,0.7531645569620252,0.6746835443037975,0.8341772151898734
0.6297142857142857,0.6777142857142857,0.7211428571428572,0.7028571428571428,0.7211428571428572
0.5622857142857143,0.7211428571428572,0.9154285714285711,0.9348571428571428,0.8937142857142858
0.5,0.6605263157894737,0.9171052631578946,0.8894736842105264,0.8657894736842107
0.5206703910614525,0.7072625698324022,0.977653631284916,0.9620111731843576,0.940782122905028
0.7078947368421051,0.8263157894736842,0.7263157894736841,0.6710526315789475,0.9144736842105264
0.4933333333333333,0.7033333333333334,0.9433333333333334,0.9633333333333336,0.971111111111111
0.5165714285714286,0.7931428571428571,0.8674285714285714,0.8777142857142856,0.8902857142857143
0.6091428571428572,0.6994285714285715,0.8731428571428571,0.9680000000000002,0.9554285714285716
0.4480446927374301,0.6435754189944134,0.8748603351955306,0.8849162011173185,0.9810055865921788
0.4754966887417218,0.6264900662251656,0.8622516556291391,0.8503311258278146,0.8701986754966887
0.4947368421052632,0.6815789473684211,0.8921052631578948,0.9052631578947368,0.8578947368421053
0.5725714285714286,0.6297142857142857,0.7074285714285715,0.7154285714285715,0.8605714285714285
0.4370860927152318,0.7337748344370861,0.8410596026490067,0.8304635761589404,0.8701986754966887
0.5355263157894736,0.5934210526315788,0.7315789473684211,0.7078947368421052,0.8723684210526315
0.4748603351955306,0.6446927374301675,0.8234636871508381,0.8458100558659216,0.9217877094972068
0.8075949367088608,0.8582278481012657,0.769620253164557,0.7822784810126582,0.8632911392405063
0.4847682119205297,0.7205298013245033,0.5205298013245032,0.5894039735099338,0.9019867549668874
0.5394736842105263,0.7934210526315789,0.8618421052631579,0.8605263157894736,0.8526315789473685
0.4914285714285714,0.6925714285714285,0.8982857142857142,0.9394285714285716,0.8971428571428571
0.5337748344370861,0.7152317880794703,0.8741721854304636,0.9403973509933776,0.8980132450331126
