FeTrIL,DDGR,VAE_Adapt,VAE - Filter,VAE - GMM
0.0444444444444444,0.9797979797979798,0.983838383838384,0.9858585858585858,0.993939393939394
0.0074766355140186,1.0,0.994392523364486,1.0,1.0
0.0161616161616161,0.9818181818181818,0.9838383838383836,0.9858585858585858,0.993939393939394
0.0,0.9858585858585858,0.9858585858585858,0.9959595959595958,0.997979797979798
0.0,1.0,1.0,1.0,1.0
0.0728971962616822,1.0,1.0,1.0,0.9962616822429906
0.0553191489361701,1.0,1.0,1.0,1.0
0.1696969696969697,0.983838383838384,0.9818181818181818,0.9797979797979798,0.993939393939394
0.1237113402061855,1.0,1.0,1.0,1.0
0.0205607476635514,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0
0.1538461538461538,0.9846153846153848,0.9692307692307692,0.9384615384615383,0.953846153846154
0.0,1.0,1.0,1.0,1.0
0.0038095238095238,0.9942857142857144,0.9923809523809524,1.0,0.998095238095238
0.0,1.0,1.0,0.9966942148760332,1.0
0.2923076923076922,0.9692307692307692,0.9846153846153848,0.953846153846154,0.9846153846153848
0.0082474226804123,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0
0.0132231404958677,1.0,1.0,1.0,1.0
0.1012345679012345,0.9975308641975308,0.9962962962962963,0.9987654320987656,0.9975308641975308
0.0,0.9961904761904762,0.9942857142857144,0.998095238095238,0.9923809523809524
0.0,0.9923809523809524,0.9923809523809524,0.9942857142857144,0.9942857142857144
0.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0
0.0049586776859504,1.0,0.9983471074380166,1.0,0.9983471074380166
0.123076923076923,0.953846153846154,0.9384615384615383,0.953846153846154,0.953846153846154
0.0,1.0,1.0,1.0,1.0
0.0061855670103092,1.0,0.9979381443298968,1.0,1.0
0.002127659574468,1.0,0.997872340425532,1.0,1.0
0.0,1.0,0.9975308641975308,0.9962962962962962,0.9975308641975308
