Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5,Task 6
All Exemplars,FeTrIL,0.13098104152725998,0.25909740604610126,0.6987920460326476,0.8720512820512821,0.6066666666666667
All Exemplars,DDGR,0.9810475409918135,0.9901265530296932,0.9842468059332279,0.9729905559407992,0.9798241433325467
All Exemplars,VAE_BBox,0.982941214374651,0.9931444635336718,0.9954468015288448,0.9952313860657515,0.9935118370335089
All Exemplars,VAE_Filter,0.985292669902577,0.9933709286805262,0.9956276596911272,0.9949853927516465,0.9926388822735572
All Exemplars,VAE_GMM,0.9944268552906323,0.998499752431641,0.9949096756914095,0.9943352644142117,0.9926046545473789
