Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,0.974731182795699,0.6699386503067484,0.4464788732394366,0.1597633136094674,0.1209362808842652,FeTrIL
All Exemplars,0.9816901408450704,0.6231759656652361,0.17137745974955274,0.1543116490166414,0.1404421326397919,FeTrIL
All Exemplars,0.9711340206185566,0.39188712522045854,0.21065292096219923,0.1565217391304348,0.1027308192457737,FeTrIL
All Exemplars,0.9851851851851853,0.5135391923990499,0.19263565891472864,0.1327731092436974,0.22626788036410922,FeTrIL
All Exemplars,0.9552380952380952,0.5932291666666666,0.20406504065040648,0.173109243697479,0.22626788036410922,FeTrIL
All Exemplars,0.8524822695035461,0.4850877192982456,0.21950354609929076,0.1544227886056971,0.1326397919375812,FeTrIL
All Exemplars,0.9717241379310344,0.7537688442211055,0.25399999999999995,0.1596638655462184,0.22626788036410922,FeTrIL
All Exemplars,0.9745152354570636,0.5151943462897527,0.14583963691376697,0.123342175066313,0.1209362808842652,FeTrIL
All Exemplars,0.9850746268656716,0.5002087682672234,0.1655052264808362,0.1394302848575712,0.1326397919375812,FeTrIL
All Exemplars,0.982394366197183,0.6382795698924731,0.16125654450261775,0.1396396396396396,0.1339401820546163,FeTrIL
All Exemplars,0.9641160949868073,0.79661733615222,0.334982332155477,0.1602373887240356,0.12353706111833548,FeTrIL
All Exemplars,0.8313513513513513,0.6105476673427991,0.2339495798319328,0.1172106824925816,0.12353706111833548,FeTrIL
All Exemplars,0.9781818181818182,0.407720588235294,0.1656441717791411,0.13403298350824588,0.1326397919375812,FeTrIL
All Exemplars,0.9551724137931034,0.44510978043912175,0.4709302325581395,0.14084033613445374,0.22626788036410922,FeTrIL
All Exemplars,0.9787610619469026,0.305050505050505,0.1581632653061224,0.1184407796101949,0.1326397919375812,FeTrIL
All Exemplars,0.9633423180592992,0.8061349693251534,0.33195876288659787,0.1565217391304348,0.1027308192457737,FeTrIL
All Exemplars,0.8676300578034681,0.5636690647482014,0.46760070052539404,0.17685459940652817,0.12353706111833548,FeTrIL
All Exemplars,0.8428184281842819,0.462589928057554,0.185432473444613,0.1259946949602122,0.12353706111833548,FeTrIL
All Exemplars,0.9769736842105263,0.736231884057971,0.32413793103448274,0.1714285714285714,0.22626788036410922,FeTrIL
All Exemplars,0.9558620689655172,0.421731123388582,0.2992831541218638,0.1558245083207261,0.1404421326397919,FeTrIL
All Exemplars,0.9574257425742573,0.5545,0.1253549695740365,0.2608695652173913,0.1326397919375812,FeTrIL
All Exemplars,0.9690721649484537,0.6406374501992032,0.18285714285714277,0.1172106824925816,0.12353706111833548,FeTrIL
All Exemplars,0.9611859838274933,0.5901075268817204,0.3109154929577464,0.1406959152798789,0.1404421326397919,FeTrIL
All Exemplars,0.9851851851851853,0.37979381443298965,0.1400709219858156,0.1544227886056971,0.1326397919375812,FeTrIL
All Exemplars,0.9778761061946902,0.7169082125603865,0.24421906693711964,0.1714285714285714,0.22626788036410922,FeTrIL
All Exemplars,0.9710144927536233,0.6651629072681704,0.1766143106457242,0.1523668639053254,0.1209362808842652,FeTrIL
All Exemplars,0.9542857142857143,0.39123173277661794,0.14731182795698922,0.1558245083207261,0.1404421326397919,FeTrIL
All Exemplars,0.9788732394366197,0.5092783505154639,0.1642857142857142,0.1184407796101949,0.1326397919375812,FeTrIL
All Exemplars,0.9646437994722954,0.6867513611615245,0.23611532625189682,0.12818991097922844,0.12353706111833548,FeTrIL
All Exemplars,0.9699530516431925,0.35321888412017166,0.1663685152057245,0.1543116490166414,0.1404421326397919,FeTrIL
All Exemplars,0.9698924731182794,0.4903885480572597,0.48485915492957743,0.3594674556213017,0.39531859557867355,DDGR
All Exemplars,0.976056338028169,0.6034334763948499,0.4719141323792487,0.3158850226928895,0.31079323797139136,DDGR
All Exemplars,0.9663230240549827,0.6144620811287478,0.38281786941580753,0.3466666666666666,0.29882964889466834,DDGR
All Exemplars,0.9824074074074076,0.7192399049881234,0.5364341085271318,0.37008403361344533,0.3466840052015604,DDGR
All Exemplars,0.9542857142857143,0.5802083333333334,0.5544715447154471,0.45613445378151257,0.5162548764629389,DDGR
All Exemplars,0.8808510638297872,0.5969298245614035,0.41418439716312044,0.3619190404797601,0.29128738621586475,DDGR
All Exemplars,0.9779310344827585,0.7512562814070352,0.40359999999999996,0.4658823529411765,0.4122236671001301,DDGR
All Exemplars,0.9761772853185594,0.7275618374558304,0.5661119515885022,0.3970822281167109,0.28400520156046816,DDGR
All Exemplars,0.9858208955223879,0.6981210855949895,0.505574912891986,0.4455772113943029,0.31729518855656696,DDGR
All Exemplars,0.9753521126760563,0.578494623655914,0.4893542757417103,0.46606606606606604,0.3583875162548765,DDGR
All Exemplars,0.9651715039577834,0.5285412262156448,0.365017667844523,0.33412462908011864,0.2759427828348505,DDGR
All Exemplars,0.887027027027027,0.5703853955375253,0.386890756302521,0.3086053412462908,0.23146944083224966,DDGR
All Exemplars,0.9767272727272726,0.7816176470588235,0.49233128834355827,0.3373313343328336,0.28140442132639787,DDGR
All Exemplars,0.9572413793103449,0.5720558882235529,0.36511627906976746,0.36705882352941177,0.3487646293888166,DDGR
All Exemplars,0.976991150442478,0.7947474747474748,0.48605442176870745,0.3958020989505247,0.3451235370611183,DDGR
All Exemplars,0.9671159029649596,0.4572597137014315,0.37147766323024056,0.3689855072463768,0.26527958387516254,DDGR
All Exemplars,0.8716763005780347,0.6244604316546762,0.4063047285464097,0.3406528189910979,0.33966189856957085,DDGR
All Exemplars,0.8829268292682928,0.5597122302158273,0.3890743550834598,0.3360742705570291,0.23198959687906368,DDGR
All Exemplars,0.9756578947368422,0.6391304347826087,0.46206896551724136,0.4141176470588236,0.3661898569570871,DDGR
All Exemplars,0.957241379310345,0.6313075506445672,0.4344086021505376,0.32496217851739784,0.3407022106631989,DDGR
All Exemplars,0.9772277227722773,0.8200000000000001,0.3829614604462474,0.3658170914542729,0.37373211963589076,DDGR
