Exemplar_Size,Task 2,Task 3,Method
All Exemplars,0.5212121212121212,0.43120567375886526,FeTrIL
All Exemplars,0.6232558139534884,0.32950819672131143,FeTrIL
All Exemplars,0.5793103448275863,0.3885350318471338,FeTrIL
All Exemplars,0.789795918367347,0.40864864864864864,FeTrIL
All Exemplars,0.649090909090909,0.42259887005649716,FeTrIL
All Exemplars,0.7181818181818184,0.49150326797385613,FeTrIL
All Exemplars,0.6381818181818183,0.4576271186440678,FeTrIL
All Exemplars,0.6632653061224489,0.3428571428571428,FeTrIL
All Exemplars,0.7428571428571429,0.26603773584905654,FeTrIL
All Exemplars,0.5295774647887324,0.43546099290780144,FeTrIL
All Exemplars,0.6090909090909091,0.3789473684210526,FeTrIL
All Exemplars,0.6756097560975609,0.3844444444444445,FeTrIL
All Exemplars,0.8202531645569622,0.2885245901639344,FeTrIL
All Exemplars,0.6906666666666668,0.3416216216216216,FeTrIL
All Exemplars,0.6647887323943662,0.24836601307189543,FeTrIL
All Exemplars,0.862857142857143,0.300709219858156,FeTrIL
All Exemplars,0.6,0.38791946308724823,FeTrIL
All Exemplars,0.6485714285714286,0.4442953020134229,FeTrIL
All Exemplars,0.6436363636363638,0.24533333333333332,FeTrIL
All Exemplars,0.774712643678161,0.41558441558441556,FeTrIL
All Exemplars,0.7701149425287357,0.4640000000000001,FeTrIL
All Exemplars,0.5242424242424243,0.4188888888888889,FeTrIL
All Exemplars,0.46976744186046504,0.3145454545454545,FeTrIL
All Exemplars,0.7163636363636364,0.26274509803921564,FeTrIL
All Exemplars,0.690909090909091,0.19466666666666663,FeTrIL
All Exemplars,0.6603174603174603,0.4579710144927536,FeTrIL
All Exemplars,0.9315789473684211,0.7057324840764332,FeTrIL
All Exemplars,0.641860465116279,0.30065359477124187,FeTrIL
All Exemplars,0.7343283582089553,0.4348993288590604,FeTrIL
All Exemplars,0.8390243902439025,0.5540983606557377,FeTrIL
All Exemplars,0.41515151515151516,0.17730496453900702,DDGR
All Exemplars,0.31627906976744186,0.11475409836065567,DDGR
All Exemplars,0.2114942528735632,0.23439490445859873,DDGR
All Exemplars,0.2795918367346939,0.13405405405405404,DDGR
All Exemplars,0.23999999999999994,0.10169491525423721,DDGR
All Exemplars,0.4787878787878787,0.18692810457516337,DDGR
All Exemplars,0.31818181818181823,0.16723163841807903,DDGR
All Exemplars,0.35510204081632646,0.24060150375939843,DDGR
All Exemplars,0.4057142857142857,0.4603773584905661,DDGR
All Exemplars,0.4563380281690141,0.32482269503546096,DDGR
All Exemplars,0.34848484848484845,0.23157894736842102,DDGR
All Exemplars,0.16585365853658532,0.06222222222222216,DDGR
All Exemplars,0.1873417721518987,0.21475409836065573,DDGR
All Exemplars,0.2213333333333333,0.09189189189189187,DDGR
All Exemplars,0.5690140845070422,0.2745098039215686,DDGR
All Exemplars,0.18571428571428567,0.10212765957446804,DDGR
All Exemplars,0.6457142857142857,0.08859060402684563,DDGR
All Exemplars,0.19428571428571426,0.07785234899328856,DDGR
All Exemplars,0.29272727272727267,0.16266666666666665,DDGR
All Exemplars,0.20919540229885053,0.12337662337662332,DDGR
All Exemplars,0.2344827586206896,0.1706666666666667,DDGR
All Exemplars,0.8030303030303031,0.15555555555555553,DDGR
All Exemplars,0.3023255813953488,0.1327272727272727,DDGR
All Exemplars,0.3327272727272727,0.26405228758169935,DDGR
