Exemplar_Size,Task 2,Method
All Exemplars,0.46175869120654395,FeTrIL
All Exemplars,0.39356223175965666,FeTrIL
All Exemplars,0.48994708994708985,FeTrIL
All Exemplars,0.42375296912114013,FeTrIL
All Exemplars,0.40885416666666663,FeTrIL
All Exemplars,0.5175438596491229,FeTrIL
All Exemplars,0.3005025125628141,FeTrIL
All Exemplars,0.5925795053003533,FeTrIL
All Exemplars,0.5068893528183717,FeTrIL
All Exemplars,0.5475268817204301,FeTrIL
All Exemplars,0.5124735729386892,FeTrIL
All Exemplars,0.5127789046653144,FeTrIL
All Exemplars,0.5764705882352941,FeTrIL
All Exemplars,0.38243512974051896,FeTrIL
All Exemplars,0.528080808080808,FeTrIL
All Exemplars,0.6314928425357873,FeTrIL
All Exemplars,0.48237410071942444,FeTrIL
All Exemplars,0.5464028776978418,FeTrIL
All Exemplars,0.36908212560386466,FeTrIL
All Exemplars,0.6025782688766113,FeTrIL
All Exemplars,0.42350000000000004,FeTrIL
All Exemplars,0.7027888446215139,FeTrIL
All Exemplars,0.6412903225806452,FeTrIL
All Exemplars,0.568659793814433,FeTrIL
All Exemplars,0.2990338164251208,FeTrIL
All Exemplars,0.37243107769423556,FeTrIL
All Exemplars,0.562839248434238,FeTrIL
All Exemplars,0.6284536082474227,FeTrIL
All Exemplars,0.520508166969147,FeTrIL
All Exemplars,0.6390557939914163,FeTrIL
All Exemplars,0.3071574642126789,DDGR
All Exemplars,0.3763948497854077,DDGR
All Exemplars,0.2582010582010582,DDGR
All Exemplars,0.37434679334916865,DDGR
All Exemplars,0.2302083333333333,DDGR
All Exemplars,0.32324561403508767,DDGR
All Exemplars,0.32914572864321606,DDGR
All Exemplars,0.3226148409893993,DDGR
All Exemplars,0.36868475991649263,DDGR
All Exemplars,0.352258064516129,DDGR
All Exemplars,0.386046511627907,DDGR
All Exemplars,0.27464503042596344,DDGR
All Exemplars,0.3647058823529412,DDGR
All Exemplars,0.42235528942115763,DDGR
All Exemplars,0.3995959595959596,DDGR
All Exemplars,0.3480572597137014,DDGR
All Exemplars,0.39424460431654673,DDGR
All Exemplars,0.3485611510791366,DDGR
All Exemplars,0.3217391304347826,DDGR
All Exemplars,0.27145488029465925,DDGR
All Exemplars,0.5565,DDGR
All Exemplars,0.38087649402390433,DDGR
All Exemplars,0.32559139784946234,DDGR
All Exemplars,0.34144329896907216,DDGR
All Exemplars,0.33816425120772947,DDGR
All Exemplars,0.4325814536340851,DDGR
All Exemplars,0.2947807933194154,DDGR
All Exemplars,0.31917525773195876,DDGR
