Exemplar_Size,Method,Task 2,Task 3,Task 4
All Exemplars,FeTrIL,0.2376146076146076,0.20500921300921296,0.17220357420357413
All Exemplars,DDGR,1.0,1.0,0.9933333333333334
All Exemplars,VAE_Adapt,0.9896161616161616,0.9961212121212121,0.9956450216450217
All Exemplars,VAE_BBox,0.9942222222222222,0.9982222222222222,0.99799222999223
All Exemplars,VAE_Filter,0.9897777777777778,0.9982222222222222,0.9995555555555556
All Exemplars,VAE_GMM,0.9848253968253968,0.9981269841269841,0.9990476190476191
