Exemplar_Size,Method,Task 1,Task 2,Task 3,Task 4
All Exemplars,FeTrIL,0.9761184303687513,0.6645513532070281,0.5249021888266839,0.4462393162393162
All Exemplars,DDGR,0.9790567730760285,0.6585671766476282,0.48075752508149344,0.3825641025641025
All Exemplars,VAE_Adapt,0.9822789689561192,0.7855008450231156,0.5582850136888767,0.39641025641025635
All Exemplars,VAE_BBox,0.9787026870993495,0.800648692923928,0.5839233866319028,0.4258119658119658
All Exemplars,VAE_Filter,0.9769302241908147,0.8264778493893512,0.627334235367598,0.4518803418803419
All Exemplars,VAE_GMM,0.9770057984814081,0.8651843150634698,0.6704547967234534,0.49820512820512813
