Exemplar_Size,Method,Task 2,Task 3,Task 4
All Exemplars,FeTrIL,0.8131839229656944,0.6037115117457135,0.501267385591354
All Exemplars,DDGR,0.5469734662225034,0.3509761395344081,0.26075699298262944
All Exemplars,VAE_Adapt,0.7170317572294466,0.4481807666455864,0.27796612599509873
All Exemplars,VAE_BBox,0.7354003769953705,0.4796557524084395,0.3156823471134269
All Exemplars,VAE_Filter,0.7695678522828716,0.5340367271025603,0.3447174428342119
All Exemplars,VAE_GMM,0.8216736788136018,0.5887431732808215,0.4018259690428259
