FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.35,1.0,0.9772727272727272,0.981818181818182,0.9772727272727272
0.0392156862745097,1.0,0.9803921568627452,0.7803921568627452,0.9882352941176472
0.1304347826086956,1.0,0.9913043478260868,0.9913043478260868,1.0
0.409090909090909,0.9545454545454548,0.9545454545454548,0.990909090909091,0.9818181818181818
0.1727272727272726,0.9545454545454548,0.9545454545454548,0.9636363636363636,0.9727272727272728
0.2636363636363635,1.0,1.0,1.0,1.0
0.2363636363636363,0.9454545454545455,0.9727272727272728,1.0,0.990909090909091
0.109090909090909,1.0,0.981818181818182,0.9863636363636366,0.990909090909091
0.1590909090909091,1.0,1.0,1.0,1.0
0.2909090909090909,1.0,0.9636363636363636,0.9727272727272728,0.9727272727272728
0.2923076923076922,1.0,0.9923076923076924,1.0,1.0
0.1307692307692307,1.0,1.0,1.0,1.0
0.2227272727272726,1.0,1.0,0.9863636363636364,1.0
0.209090909090909,0.9545454545454548,0.990909090909091,0.9818181818181818,1.0
0.3454545454545454,1.0,1.0,1.0,1.0
0.2956521739130434,1.0,0.9826086956521738,0.9739130434782608,1.0
0.2846153846153846,0.9923076923076924,1.0,0.9923076923076924,1.0
0.3153846153846153,1.0,1.0,1.0,1.0
0.209090909090909,0.9636363636363636,0.9818181818181818,0.9636363636363636,0.9818181818181818
0.1333333333333333,1.0,0.992156862745098,0.984313725490196,1.0
0.1181818181818182,1.0,1.0,1.0,1.0
0.223076923076923,0.9923076923076924,1.0,1.0,1.0
0.3019607843137254,0.996078431372549,0.984313725490196,0.9882352941176472,0.984313725490196
0.2772727272727272,1.0,1.0,0.9863636363636364,1.0
0.2454545454545454,0.9636363636363636,0.9818181818181818,0.9818181818181818,1.0
0.2,1.0,0.981818181818182,0.7954545454545455,0.9772727272727272
0.1568627450980392,1.0,0.9882352941176472,0.9803921568627452,0.992156862745098
0.2227272727272727,1.0,1.0,1.0,1.0
0.4153846153846154,0.9923076923076924,0.9923076923076924,0.9923076923076924,1.0
0.2549019607843137,0.996078431372549,0.984313725490196,0.992156862745098,1.0
