FeTrIL,DDGR,VAE_Adapt,VAE - Filter,VAE - GMM
0.2153846153846153,1.0,1.0,1.0,1.0
0.2133333333333333,1.0,0.9866666666666668,1.0,1.0
0.4181818181818181,1.0,1.0,1.0,1.0
0.2769230769230769,1.0,1.0,1.0,1.0
0.1866666666666666,1.0,0.9733333333333332,1.0,0.9866666666666668
0.2769230769230769,1.0,1.0,1.0,1.0
0.2461538461538461,1.0,1.0,1.0,1.0
0.1636363636363636,1.0,1.0,1.0,1.0
0.2307692307692307,1.0,1.0,1.0,1.0
0.2153846153846153,1.0,1.0,1.0,1.0
0.2769230769230769,1.0,1.0,1.0,1.0
0.2153846153846153,1.0,1.0,1.0,1.0
0.2363636363636364,1.0,0.9818181818181818,1.0,1.0
0.2857142857142857,1.0,1.0,1.0,0.9714285714285716
0.2133333333333333,1.0,0.9466666666666664,0.9866666666666668,1.0
0.3384615384615385,1.0,1.0,1.0,1.0
0.2533333333333333,1.0,1.0,0.9733333333333332,1.0
0.1333333333333333,1.0,0.9333333333333332,1.0,0.9733333333333334
0.2133333333333333,1.0,1.0,0.96,0.96
0.2,1.0,1.0,0.9333333333333332,0.96
0.2142857142857142,1.0,1.0,1.0,1.0
0.2533333333333333,1.0,0.9866666666666668,0.9866666666666668,0.96
0.2133333333333333,1.0,1.0,1.0,1.0
0.2307692307692307,1.0,1.0,1.0,1.0
0.2533333333333333,1.0,0.9733333333333332,0.92,0.9466666666666664
0.2769230769230769,1.0,1.0,1.0,1.0
0.0769230769230769,1.0,1.0,1.0,1.0
0.2533333333333333,1.0,0.9333333333333332,0.9733333333333332,1.0
0.3466666666666666,1.0,0.9733333333333332,0.96,0.8133333333333332
0.1999999999999999,1.0,1.0,1.0,0.9733333333333334
