Exemplar_Size,Task 2,Method
All Exemplars,0.16666666666666669,FeTrIL
All Exemplars,0.3629629629629629,FeTrIL
All Exemplars,0.2827586206896552,FeTrIL
All Exemplars,0.2461538461538461,FeTrIL
All Exemplars,0.24999999999999994,FeTrIL
All Exemplars,0.2714285714285714,FeTrIL
All Exemplars,0.06666666666666664,FeTrIL
All Exemplars,0.22142857142857136,FeTrIL
All Exemplars,0.09999999999999995,FeTrIL
All Exemplars,0.32666666666666666,FeTrIL
All Exemplars,0.3142857142857142,FeTrIL
All Exemplars,0.1928571428571428,FeTrIL
All Exemplars,0.2518518518518519,FeTrIL
All Exemplars,0.25384615384615383,FeTrIL
All Exemplars,0.2714285714285714,FeTrIL
All Exemplars,0.3333333333333333,FeTrIL
All Exemplars,0.20740740740740735,FeTrIL
All Exemplars,0.28888888888888886,FeTrIL
All Exemplars,0.225,FeTrIL
All Exemplars,0.36,FeTrIL
All Exemplars,0.3583333333333333,FeTrIL
All Exemplars,0.12142857142857137,FeTrIL
All Exemplars,0.29655172413793107,FeTrIL
All Exemplars,0.1714285714285714,FeTrIL
All Exemplars,0.20833333333333331,FeTrIL
All Exemplars,0.2692307692307692,FeTrIL
All Exemplars,0.2206896551724138,FeTrIL
All Exemplars,0.42857142857142855,FeTrIL
All Exemplars,0.25925925925925924,FeTrIL
All Exemplars,0.28148148148148144,FeTrIL
All Exemplars,0.9800000000000001,DDGR
All Exemplars,1.0,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.7153846153846153,DDGR
All Exemplars,0.8750000000000002,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.7916666666666666,DDGR
All Exemplars,0.9714285714285715,DDGR
All Exemplars,0.9642857142857142,DDGR
All Exemplars,0.9800000000000001,DDGR
All Exemplars,0.9785714285714286,DDGR
All Exemplars,0.9142857142857143,DDGR
All Exemplars,0.9925925925925926,DDGR
All Exemplars,0.7230769230769231,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.9866666666666667,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.9925925925925926,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.992,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.9000000000000001,DDGR
All Exemplars,0.9793103448275863,DDGR
All Exemplars,1.0,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.976923076923077,DDGR
All Exemplars,1.0,DDGR
All Exemplars,1.0,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.9851851851851852,DDGR
All Exemplars,0.9866666666666667,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,0.8846153846153847,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,0.9916666666666668,VAE_Adapt
All Exemplars,0.9714285714285715,VAE_Adapt
All Exemplars,0.9785714285714286,VAE_Adapt
All Exemplars,0.9733333333333334,VAE_Adapt
All Exemplars,0.9714285714285715,VAE_Adapt
All Exemplars,0.9857142857142858,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,0.8307692307692308,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,0.9733333333333334,VAE_Adapt
All Exemplars,0.9925925925925926,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,0.9916666666666668,VAE_Adapt
All Exemplars,0.944,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,0.993103448275862,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,0.9916666666666668,VAE_Adapt
All Exemplars,0.9538461538461538,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,1.0,VAE_Adapt
All Exemplars,0.9733333333333334,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,0.9230769230769231,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,0.9916666666666668,VAE_BBox
All Exemplars,0.9714285714285715,VAE_BBox
All Exemplars,0.9857142857142858,VAE_BBox
All Exemplars,0.9733333333333334,VAE_BBox
All Exemplars,0.9714285714285715,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,0.9307692307692308,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,0.9733333333333334,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,0.968,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,0.9785714285714286,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,0.9846153846153847,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,0.9800000000000001,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,0.8538461538461538,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,0.9833333333333334,VAE_Filter
All Exemplars,0.9714285714285715,VAE_Filter
All Exemplars,0.9714285714285715,VAE_Filter
All Exemplars,0.9733333333333334,VAE_Filter
All Exemplars,0.9785714285714286,VAE_Filter
All Exemplars,0.9928571428571429,VAE_Filter
All Exemplars,0.9925925925925926,VAE_Filter
All Exemplars,0.8615384615384615,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,0.9800000000000001,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,0.976,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,0.9925925925925926,VAE_Filter
All Exemplars,0.9733333333333334,VAE_GMM
All Exemplars,1.0,VAE_GMM
All Exemplars,1.0,VAE_GMM
All Exemplars,0.8615384615384617,VAE_GMM
All Exemplars,0.9916666666666668,VAE_GMM
All Exemplars,1.0,VAE_GMM
All Exemplars,0.9916666666666668,VAE_GMM
All Exemplars,0.9785714285714286,VAE_GMM
All Exemplars,0.9785714285714286,VAE_GMM
All Exemplars,0.9800000000000001,VAE_GMM
All Exemplars,0.9642857142857144,VAE_GMM
All Exemplars,0.9928571428571429,VAE_GMM
All Exemplars,1.0,VAE_GMM
All Exemplars,0.7384615384615384,VAE_GMM
All Exemplars,1.0,VAE_GMM
All Exemplars,0.9800000000000001,VAE_GMM
All Exemplars,0.9851851851851852,VAE_GMM
All Exemplars,0.9851851851851852,VAE_GMM
All Exemplars,1.0,VAE_GMM
All Exemplars,0.944,VAE_GMM
All Exemplars,1.0,VAE_GMM
All Exemplars,0.9857142857142858,VAE_GMM
All Exemplars,1.0,VAE_GMM
All Exemplars,1.0,VAE_GMM
All Exemplars,0.9916666666666668,VAE_GMM
All Exemplars,0.9615384615384617,VAE_GMM
All Exemplars,0.993103448275862,VAE_GMM
All Exemplars,1.0,VAE_GMM
All Exemplars,0.9777777777777776,VAE_GMM
All Exemplars,1.0,VAE_GMM
