dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
motion,2,1, ce_fetril,none, none,0,100,1.2745387203991414,2.549077440798283,0.2069350317120552,0.4138700634241104
motion,2,1, ce_fetril,none, none,0,195,1.2683923914718132,2.5367847829436263,0.1992408085924883,0.3984816171849767
motion,2,1, ce_fetril,none, none,0,379,1.2818408347666264,2.5636816695332527,0.1977365272326602,0.3954730544653204
motion,2,1, ce_fetril,none, none,0,737,1.27388976784423,2.54777953568846,0.195915608961756,0.391831217923512
motion,2,1, ce_fetril,none, none,0,95,1.2765871989975373,2.5531743979950745,0.1947877267623941,0.3895754535247882
motion,2,1, ce_ddgr,none, none,0,100,37.61485570911318,75.22971141822636,43.02548454379042,86.05096908758084
motion,2,1, ce_ddgr,none, none,0,195,37.54730915936331,75.09461831872662,43.01190947915117,86.02381895830234
motion,2,1, ce_ddgr,none, none,0,379,37.568573811608886,75.13714762321777,42.96432073215644,85.92864146431288
motion,2,1, ce_ddgr,none, none,0,737,37.707862351850295,75.41572470370059,43.0721673010538,86.1443346021076
motion,2,1, ce_ddgr,none, none,0,95,37.87052134230733,75.74104268461465,43.22321757014841,86.44643514029681
motion,2,1, ce_vae,boundary_box, none,0,100,8.0196007516856,16.0392015033712,7.063839538271228,14.127679076542456
motion,2,1, ce_vae,boundary_box, none,0,195,8.384649116949488,16.769298233898976,7.405869211256504,14.811738422513008
motion,2,1, ce_vae,boundary_box, none,0,379,8.403143260897034,16.806286521794068,7.441895229038265,14.88379045807653
motion,2,1, ce_vae,boundary_box, none,0,737,8.38887832602486,16.77775665204972,7.432686229655519,14.865372459311038
motion,2,1, ce_vae,boundary_box, none,0,95,8.41156872548163,16.82313745096326,7.455383495862285,14.91076699172457
motion,2,1, ce_vae,boundary_box, probability,0,100,8.809973699475329,17.619947398950657,7.830306453754504,15.660612907509009
motion,2,1, ce_vae,boundary_box, probability,0,195,8.6014643474482,17.2029286948964,7.638789255358279,15.277578510716555
motion,2,1, ce_vae,boundary_box, probability,0,379,8.780653586900897,17.561307173801794,7.832612243687941,15.665224487375882
motion,2,1, ce_vae,boundary_box, probability,0,737,8.845857985457405,17.69171597091481,7.889050183398649,15.7781003667973
motion,2,1, ce_vae,boundary_box, probability,0,95,8.811500009397665,17.62300001879533,7.872596899072329,15.745193798144658
motion,2,1, ce_vae,gmm, none,0,100,9.463663322788973,18.927326645577946,8.289124041547378,16.578248083094756
motion,2,1, ce_vae,gmm, none,0,195,9.338964328387132,18.677928656774263,8.191199014677355,16.38239802935471
motion,2,1, ce_vae,gmm, none,0,379,9.126784532724155,18.25356906544831,7.990842053170005,15.98168410634001
motion,2,1, ce_vae,gmm, none,0,737,9.019551698087405,18.03910339617481,7.874447806179523,15.748895612359046
motion,2,1, ce_vae,gmm, none,0,95,9.110954344409208,18.221908688818417,7.975975392647087,15.951950785294176
