Exemplar_Size,Task 2,Method
All Exemplars,0.7842105263157896,FeTrIL
All Exemplars,0.6256410256410257,FeTrIL
All Exemplars,0.6341463414634148,FeTrIL
All Exemplars,0.8857142857142858,FeTrIL
All Exemplars,0.8714285714285716,FeTrIL
All Exemplars,0.6200000000000001,FeTrIL
All Exemplars,0.7090909090909092,FeTrIL
All Exemplars,0.9047619047619048,FeTrIL
All Exemplars,0.795,FeTrIL
All Exemplars,0.6736842105263158,FeTrIL
All Exemplars,0.71,FeTrIL
All Exemplars,0.635,FeTrIL
All Exemplars,0.7627906976744188,FeTrIL
All Exemplars,0.6780487804878048,FeTrIL
All Exemplars,0.7,FeTrIL
All Exemplars,0.8315789473684211,FeTrIL
All Exemplars,0.7538461538461538,FeTrIL
All Exemplars,0.7743589743589745,FeTrIL
All Exemplars,0.7571428571428571,FeTrIL
All Exemplars,0.6780487804878049,FeTrIL
All Exemplars,0.7209302325581395,FeTrIL
All Exemplars,0.7684210526315789,FeTrIL
All Exemplars,0.6702702702702703,FeTrIL
All Exemplars,0.725,FeTrIL
All Exemplars,0.6714285714285715,FeTrIL
All Exemplars,0.6952380952380952,FeTrIL
All Exemplars,0.7692307692307694,FeTrIL
All Exemplars,0.8578947368421053,FeTrIL
All Exemplars,0.7948717948717949,FeTrIL
All Exemplars,0.7692307692307694,FeTrIL
All Exemplars,0.3684210526315789,DDGR
All Exemplars,0.44102564102564107,DDGR
All Exemplars,0.24390243902439018,DDGR
All Exemplars,0.29999999999999993,DDGR
All Exemplars,0.40476190476190477,DDGR
All Exemplars,0.4999999999999999,DDGR
All Exemplars,0.48636363636363633,DDGR
All Exemplars,0.5476190476190477,DDGR
All Exemplars,0.48500000000000004,DDGR
All Exemplars,0.5421052631578946,DDGR
All Exemplars,0.22999999999999998,DDGR
All Exemplars,0.37999999999999995,DDGR
All Exemplars,0.5441860465116279,DDGR
All Exemplars,0.2292682926829268,DDGR
All Exemplars,0.44210526315789467,DDGR
All Exemplars,0.29473684210526313,DDGR
All Exemplars,0.3743589743589743,DDGR
All Exemplars,0.2564102564102564,DDGR
All Exemplars,0.5,DDGR
All Exemplars,0.27804878048780485,DDGR
All Exemplars,0.5488372093023257,DDGR
All Exemplars,0.42631578947368415,DDGR
All Exemplars,0.37837837837837834,DDGR
All Exemplars,0.48,DDGR
All Exemplars,0.5142857142857142,DDGR
All Exemplars,0.3523809523809523,DDGR
All Exemplars,0.17948717948717946,DDGR
All Exemplars,0.37368421052631573,DDGR
All Exemplars,0.41538461538461535,DDGR
All Exemplars,0.3948717948717949,DDGR
All Exemplars,0.6842105263157895,VAE_BBox
All Exemplars,0.676923076923077,VAE_BBox
All Exemplars,0.5024390243902439,VAE_BBox
All Exemplars,0.5476190476190476,VAE_BBox
All Exemplars,0.580952380952381,VAE_BBox
All Exemplars,0.8950000000000001,VAE_BBox
All Exemplars,0.8545454545454545,VAE_BBox
All Exemplars,0.8619047619047618,VAE_BBox
All Exemplars,0.62,VAE_BBox
All Exemplars,0.631578947368421,VAE_BBox
All Exemplars,0.5349999999999999,VAE_BBox
All Exemplars,0.86,VAE_BBox
All Exemplars,0.6511627906976745,VAE_BBox
All Exemplars,0.5609756097560976,VAE_BBox
All Exemplars,0.7263157894736842,VAE_BBox
All Exemplars,0.868421052631579,VAE_BBox
All Exemplars,0.3538461538461538,VAE_BBox
All Exemplars,0.523076923076923,VAE_BBox
All Exemplars,0.8,VAE_BBox
All Exemplars,0.5414634146341464,VAE_BBox
All Exemplars,0.6186046511627907,VAE_BBox
All Exemplars,0.8,VAE_BBox
All Exemplars,0.5513513513513514,VAE_BBox
All Exemplars,0.835,VAE_BBox
All Exemplars,0.9571428571428573,VAE_BBox
All Exemplars,0.7380952380952381,VAE_BBox
All Exemplars,0.5282051282051283,VAE_BBox
All Exemplars,0.6736842105263158,VAE_BBox
All Exemplars,0.3948717948717948,VAE_BBox
All Exemplars,0.6974358974358975,VAE_BBox
All Exemplars,0.6894736842105262,VAE_Filter
All Exemplars,0.6717948717948717,VAE_Filter
All Exemplars,0.5317073170731708,VAE_Filter
All Exemplars,0.6285714285714287,VAE_Filter
All Exemplars,0.6095238095238095,VAE_Filter
All Exemplars,0.925,VAE_Filter
All Exemplars,0.8363636363636363,VAE_Filter
All Exemplars,0.8428571428571427,VAE_Filter
All Exemplars,0.705,VAE_Filter
All Exemplars,0.6947368421052632,VAE_Filter
All Exemplars,0.6050000000000001,VAE_Filter
All Exemplars,0.8450000000000001,VAE_Filter
All Exemplars,0.7069767441860465,VAE_Filter
All Exemplars,0.46829268292682935,VAE_Filter
All Exemplars,0.7210526315789474,VAE_Filter
All Exemplars,0.7842105263157895,VAE_Filter
All Exemplars,0.3333333333333333,VAE_Filter
All Exemplars,0.5692307692307692,VAE_Filter
All Exemplars,0.9428571428571428,VAE_Filter
All Exemplars,0.5609756097560976,VAE_Filter
All Exemplars,0.6837209302325582,VAE_Filter
All Exemplars,0.8368421052631578,VAE_Filter
All Exemplars,0.5459459459459459,VAE_Filter
All Exemplars,0.875,VAE_Filter
All Exemplars,0.7666666666666667,VAE_Filter
All Exemplars,0.6380952380952382,VAE_Filter
All Exemplars,0.5538461538461539,VAE_Filter
All Exemplars,0.6947368421052632,VAE_Filter
All Exemplars,0.49743589743589745,VAE_Filter
All Exemplars,0.6974358974358974,VAE_Filter
All Exemplars,0.8315789473684211,VAE_GMM
All Exemplars,0.876923076923077,VAE_GMM
All Exemplars,0.8487804878048781,VAE_GMM
All Exemplars,0.7047619047619047,VAE_GMM
All Exemplars,0.6190476190476191,VAE_GMM
All Exemplars,0.89,VAE_GMM
All Exemplars,0.9545454545454547,VAE_GMM
All Exemplars,0.8761904761904763,VAE_GMM
All Exemplars,0.775,VAE_GMM
All Exemplars,0.7894736842105262,VAE_GMM
All Exemplars,0.825,VAE_GMM
All Exemplars,0.9550000000000001,VAE_GMM
All Exemplars,0.7116279069767442,VAE_GMM
All Exemplars,0.8292682926829269,VAE_GMM
All Exemplars,0.8263157894736842,VAE_GMM
All Exemplars,0.9,VAE_GMM
All Exemplars,0.717948717948718,VAE_GMM
All Exemplars,0.8256410256410256,VAE_GMM
All Exemplars,0.8952380952380953,VAE_GMM
All Exemplars,0.8731707317073172,VAE_GMM
All Exemplars,0.874418604651163,VAE_GMM
All Exemplars,0.9473684210526316,VAE_GMM
All Exemplars,0.7621621621621623,VAE_GMM
All Exemplars,0.93,VAE_GMM
All Exemplars,0.9571428571428573,VAE_GMM
All Exemplars,0.7761904761904762,VAE_GMM
All Exemplars,0.8717948717948719,VAE_GMM
All Exemplars,0.7052631578947368,VAE_GMM
All Exemplars,0.6307692307692309,VAE_GMM
All Exemplars,0.8615384615384615,VAE_GMM
