Exemplar_Size,Task 2,Method
All Exemplars,0.45116279069767434,FeTrIL
All Exemplars,0.5380952380952381,FeTrIL
All Exemplars,0.375,FeTrIL
All Exemplars,0.14358974358974358,FeTrIL
All Exemplars,0.22051282051282048,FeTrIL
All Exemplars,0.2780487804878048,FeTrIL
All Exemplars,0.38378378378378375,FeTrIL
All Exemplars,0.36923076923076914,FeTrIL
All Exemplars,0.2829268292682926,FeTrIL
All Exemplars,0.37209302325581395,FeTrIL
All Exemplars,0.3414634146341463,FeTrIL
All Exemplars,0.2829268292682926,FeTrIL
All Exemplars,0.4947368421052632,FeTrIL
All Exemplars,0.195,FeTrIL
All Exemplars,0.4651162790697675,FeTrIL
All Exemplars,0.3581395348837209,FeTrIL
All Exemplars,0.3857142857142856,FeTrIL
All Exemplars,0.31428571428571417,FeTrIL
All Exemplars,0.26666666666666666,FeTrIL
All Exemplars,0.21000000000000002,FeTrIL
All Exemplars,0.4736842105263158,FeTrIL
All Exemplars,0.35813953488372097,FeTrIL
All Exemplars,0.4045454545454546,FeTrIL
All Exemplars,0.2585365853658536,FeTrIL
All Exemplars,0.33333333333333326,FeTrIL
All Exemplars,0.5076923076923077,FeTrIL
All Exemplars,0.23333333333333325,FeTrIL
All Exemplars,0.3441860465116279,FeTrIL
All Exemplars,0.4095238095238095,FeTrIL
All Exemplars,0.5,FeTrIL
All Exemplars,0.9860465116279069,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.89,DDGR
All Exemplars,0.7948717948717949,DDGR
All Exemplars,0.8666666666666668,DDGR
All Exemplars,0.9658536585365853,DDGR
All Exemplars,0.9513513513513516,DDGR
All Exemplars,0.9384615384615385,DDGR
All Exemplars,0.9853658536585366,DDGR
All Exemplars,0.9860465116279069,DDGR
All Exemplars,0.9853658536585368,DDGR
All Exemplars,0.9121951219512197,DDGR
All Exemplars,0.9947368421052631,DDGR
All Exemplars,0.905,DDGR
All Exemplars,0.9953488372093023,DDGR
All Exemplars,0.8930232558139535,DDGR
All Exemplars,0.9904761904761905,DDGR
All Exemplars,0.9428571428571427,DDGR
All Exemplars,0.8871794871794872,DDGR
All Exemplars,0.885,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.8883720930232558,DDGR
All Exemplars,0.9863636363636366,DDGR
All Exemplars,0.9073170731707316,DDGR
All Exemplars,0.8564102564102564,DDGR
All Exemplars,0.9794871794871796,DDGR
All Exemplars,0.9285714285714286,DDGR
All Exemplars,0.9860465116279069,DDGR
All Exemplars,0.9714285714285718,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.9767441860465116,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,0.985,VAE_BBox
All Exemplars,0.953846153846154,VAE_BBox
All Exemplars,0.9538461538461538,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,0.9945945945945945,VAE_BBox
All Exemplars,0.9435897435897438,VAE_BBox
All Exemplars,0.9756097560975612,VAE_BBox
All Exemplars,0.9860465116279069,VAE_BBox
All Exemplars,0.980487804878049,VAE_BBox
All Exemplars,0.9951219512195122,VAE_BBox
All Exemplars,0.9947368421052631,VAE_BBox
All Exemplars,0.9850000000000001,VAE_BBox
All Exemplars,0.9813953488372092,VAE_BBox
All Exemplars,0.9860465116279069,VAE_BBox
All Exemplars,0.9857142857142858,VAE_BBox
All Exemplars,0.9952380952380953,VAE_BBox
All Exemplars,0.9692307692307693,VAE_BBox
All Exemplars,0.975,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,0.9860465116279069,VAE_BBox
All Exemplars,0.9772727272727273,VAE_BBox
All Exemplars,0.9902439024390244,VAE_BBox
All Exemplars,0.9692307692307693,VAE_BBox
All Exemplars,0.9743589743589745,VAE_BBox
All Exemplars,0.9952380952380953,VAE_BBox
All Exemplars,0.9813953488372092,VAE_BBox
All Exemplars,0.9857142857142858,VAE_BBox
All Exemplars,1.0,VAE_BBox
All Exemplars,0.9767441860465116,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,0.9800000000000001,VAE_Filter
All Exemplars,0.917948717948718,VAE_Filter
All Exemplars,0.9384615384615387,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,0.9891891891891891,VAE_Filter
All Exemplars,0.9641025641025642,VAE_Filter
All Exemplars,0.980487804878049,VAE_Filter
All Exemplars,0.9813953488372092,VAE_Filter
All Exemplars,0.980487804878049,VAE_Filter
All Exemplars,0.9951219512195122,VAE_Filter
All Exemplars,0.9789473684210528,VAE_Filter
All Exemplars,0.9800000000000001,VAE_Filter
All Exemplars,0.9813953488372092,VAE_Filter
All Exemplars,0.9813953488372092,VAE_Filter
All Exemplars,0.980952380952381,VAE_Filter
All Exemplars,1.0,VAE_Filter
All Exemplars,0.9846153846153847,VAE_Filter
All Exemplars,0.9800000000000001,VAE_Filter
All Exemplars,0.9842105263157895,VAE_Filter
All Exemplars,0.9767441860465116,VAE_Filter
All Exemplars,0.981818181818182,VAE_Filter
