FeTrIL,DDGR,VAE_Adapt,VAE - Filter,VAE - GMM
0.0,0.1673805601317957,0.2418451400329489,0.2514003294892916,0.4579901153212521
0.0,0.1966777408637873,0.4099667774086379,0.2953488372093023,0.5538205980066445
0.0,0.1138047138047137,0.2016835016835016,0.2144781144781144,0.5104377104377105
0.0,0.1913043478260869,0.5599243856332704,0.4551984877126653,0.6854442344045368
0.0,0.1412429378531073,0.535593220338983,0.4956685499058381,0.5728813559322035
0.0,0.204040404040404,0.2797979797979797,0.4612794612794612,0.4898989898989899
0.0,0.1968932038834951,0.4640776699029126,0.2683495145631068,0.6023300970873786
0.0,0.127930535455861,0.3832127351664255,0.301013024602026,0.4946454413892909
0.0,0.1487603305785124,0.3114049586776859,0.4991735537190083,0.5226446280991736
0.0,0.1886477462437395,0.2106844741235392,0.462771285475793,0.5075125208681135
0.0,0.1586206896551723,0.256551724137931,0.3775862068965517,0.3682758620689655
0.0,0.1764912280701754,0.1782456140350877,0.3435087719298245,0.435438596491228
0.0,0.246938775510204,0.2361516034985422,0.4046647230320699,0.6562682215743441
0.0,0.1826086956521738,0.2487712665406427,0.4631379962192817,0.4434782608695652
0.0,0.241554054054054,0.4554054054054053,0.3614864864864865,0.7351351351351351
0.0,0.0639730639730639,0.3511784511784512,0.3488215488215488,0.5
0.0,0.2426573426573425,0.1573426573426573,0.4552447552447553,0.4734265734265734
0.0,0.2424698795180722,0.283433734939759,0.1551204819277108,0.5948795180722891
0.0,0.2986964618249534,0.3553072625698324,0.4063314711359403,0.7992551210428306
0.0,0.1335570469798657,0.4140939597315435,0.4560402684563758,0.566778523489933
0.0,0.1422718808193668,0.4286778398510241,0.4446927374301676,0.674487895716946
0.0,0.2543859649122806,0.3673684210526315,0.3761403508771929,0.4866666666666667
0.0,0.2217462932454695,0.3255354200988468,0.3196046128500824,0.5535420098846788
0.0,0.232996632996633,0.3124579124579124,0.2791245791245791,0.5346801346801346
0.0,0.1996275605214152,0.4607076350093109,0.4294227188081937,0.7072625698324023
0.0,0.1335559265442403,0.2834724540901502,0.5378964941569282,0.5502504173622704
0.0,0.2446308724832214,0.3211409395973154,0.5342281879194631,0.5171140939597315
0.0,0.0966216216216215,0.3716216216216216,0.2726351351351351,0.6216216216216216
0.0,0.2301204819277108,0.328012048192771,0.3771084337349397,0.4457831325301205
0.0,0.1830564784053155,0.4122923588039867,0.3408637873754153,0.6093023255813954
