Exemplar_Size,Task 2,Task 3,Task 4,Method
All Exemplars,0.17192982456140352,0.6,1.0,FeTrIL
All Exemplars,0.048235294117647036,0.8,1.0,FeTrIL
All Exemplars,0.5076923076923077,0.5078431372549019,1.0,FeTrIL
All Exemplars,0.0,1.0,1.0,FeTrIL
All Exemplars,0.0,1.0,1.0,FeTrIL
All Exemplars,0.01637426900584792,1.0,1.0,FeTrIL
All Exemplars,0.00394088669950736,1.0,1.0,FeTrIL
All Exemplars,0.0,1.0,0.0,FeTrIL
All Exemplars,0.0,1.0,1.0,FeTrIL
All Exemplars,0.00116959064327484,1.0,1.0,FeTrIL
All Exemplars,0.24705882352941178,0.8,1.0,FeTrIL
All Exemplars,0.40854700854700854,0.2,1.0,FeTrIL
All Exemplars,0.0,0.6,1.0,FeTrIL
All Exemplars,0.07368421052631577,0.5565217391304348,1.0,FeTrIL
All Exemplars,0.0,1.0,1.0,FeTrIL
All Exemplars,0.5172413793103449,0.2,1.0,FeTrIL
All Exemplars,0.4239316239316239,0.0,1.0,FeTrIL
All Exemplars,0.04285714285714282,1.0,0.6,FeTrIL
All Exemplars,0.06265060240963852,1.0,1.0,FeTrIL
All Exemplars,0.41621621621621613,0.0,1.0,FeTrIL
All Exemplars,0.012,1.0,1.0,FeTrIL
All Exemplars,0.0,1.0,1.0,FeTrIL
All Exemplars,0.28928571428571426,1.0,1.0,FeTrIL
All Exemplars,0.11566265060240961,1.0,1.0,FeTrIL
All Exemplars,0.0112449799196787,1.0,1.0,FeTrIL
All Exemplars,0.2846846846846846,0.0,1.0,FeTrIL
All Exemplars,0.06827309236947791,1.0,1.0,FeTrIL
All Exemplars,0.1144278606965174,1.0,1.0,FeTrIL
All Exemplars,0.00394088669950738,0.4800000000000001,1.0,FeTrIL
All Exemplars,0.1543147208121827,0.8,1.0,FeTrIL
All Exemplars,0.9929824561403509,1.0,1.0,DDGR
All Exemplars,0.9882352941176473,1.0,1.0,DDGR
All Exemplars,0.9931623931623934,1.0,0.9971014492753623,DDGR
All Exemplars,0.9964539007092199,0.9884057971014493,1.0,DDGR
All Exemplars,0.997872340425532,1.0,1.0,DDGR
All Exemplars,0.9906432748538012,0.9959595959595958,0.9980392156862745,DDGR
All Exemplars,0.975369458128079,1.0,0.9979166666666668,DDGR
All Exemplars,0.997872340425532,1.0,0.96,DDGR
All Exemplars,0.9971631205673759,1.0,1.0,DDGR
All Exemplars,0.9894736842105264,1.0,1.0,DDGR
All Exemplars,0.9905882352941177,1.0,0.9977777777777778,DDGR
All Exemplars,0.9948717948717949,0.9913043478260869,0.9966666666666667,DDGR
All Exemplars,0.9964539007092199,0.9733333333333333,0.9980392156862745,DDGR
All Exemplars,0.9947368421052634,0.9884057971014494,1.0,DDGR
All Exemplars,0.997153024911032,0.9942028985507246,1.0,DDGR
All Exemplars,0.9982758620689655,1.0,0.9826086956521738,DDGR
All Exemplars,0.9948717948717949,1.0,0.9955555555555555,DDGR
All Exemplars,0.9833333333333334,0.9966666666666667,0.9733333333333333,DDGR
All Exemplars,0.9959839357429718,0.9980392156862745,1.0,DDGR
All Exemplars,0.990990990990991,1.0,1.0,DDGR
All Exemplars,0.9869999999999999,1.0,0.9980392156862745,DDGR
All Exemplars,0.985,0.9884057971014493,0.9977777777777778,DDGR
All Exemplars,0.9833333333333334,1.0,1.0,DDGR
All Exemplars,0.9951807228915662,0.995959595959596,0.9980392156862745,DDGR
All Exemplars,0.9943775100401606,0.9921568627450981,0.99375,DDGR
All Exemplars,0.9927927927927929,0.997979797979798,1.0,DDGR
All Exemplars,0.9983935742971888,1.0,1.0,DDGR
All Exemplars,0.9850746268656717,0.9942028985507246,0.9980392156862745,DDGR
All Exemplars,1.0,0.9733333333333333,0.9988888888888889,DDGR
All Exemplars,0.998984771573604,0.9980392156862745,1.0,DDGR
All Exemplars,0.9871345029239766,1.0,0.998019801980198,VAE_BBox
All Exemplars,0.9882352941176473,0.9980392156862745,1.0,VAE_BBox
All Exemplars,1.0,1.0,0.9971014492753623,VAE_BBox
All Exemplars,0.9985815602836879,0.9913043478260869,1.0,VAE_BBox
All Exemplars,0.999290780141844,1.0,1.0,VAE_BBox
All Exemplars,0.9894736842105264,1.0,1.0,VAE_BBox
All Exemplars,0.9704433497536946,1.0,1.0,VAE_BBox
All Exemplars,0.9943262411347519,1.0,0.9599999999999997,VAE_BBox
All Exemplars,0.997872340425532,0.996039603960396,1.0,VAE_BBox
All Exemplars,0.9906432748538012,1.0,1.0,VAE_BBox
All Exemplars,0.9882352941176473,1.0,1.0,VAE_BBox
All Exemplars,0.9982905982905983,0.9913043478260869,0.9977777777777778,VAE_BBox
All Exemplars,1.0,1.0,0.996078431372549,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.997864768683274,0.9826086956521738,1.0,VAE_BBox
All Exemplars,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.9982905982905983,0.997979797979798,0.9988888888888889,VAE_BBox
