Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,0.9560723514211885,0.6185950413223141,0.508099173553719,0.4200286123032904,0.36240601503759395,VAE_Adapt
All Exemplars,0.9625316455696202,0.5968127490039841,0.4564273789649416,0.4204906204906204,0.32481203007518794,VAE_Adapt
All Exemplars,0.9562005277044854,0.7967078189300412,0.4975862068965517,0.4564254062038405,0.3576441102756892,VAE_Adapt
All Exemplars,0.9650655021834063,0.6199575371549894,0.572280701754386,0.3805022156573116,0.2857142857142857,VAE_Adapt
All Exemplars,0.9623931623931623,0.7426146010186756,0.5276967930029155,0.12360515021459224,0.312531328320802,VAE_Adapt
All Exemplars,0.9805352798053528,0.7794573643410853,0.41550094517958414,0.3418238993710691,0.35288220551378446,VAE_Adapt
All Exemplars,0.963395225464191,0.642570281124498,0.5010135135135135,0.37052932761087265,0.3142857142857142,VAE_Adapt
All Exemplars,0.9568788501026695,0.6064,0.5636363636363636,0.45788712011577426,0.3167919799498746,VAE_Adapt
All Exemplars,0.961038961038961,0.7481216457960643,0.384965034965035,0.42658788774002954,0.28195488721804507,VAE_Adapt
All Exemplars,0.970353982300885,0.7638640429338103,0.4596385542168674,0.2787261146496815,0.042105263157894715,VAE_Adapt
All Exemplars,0.9883495145631068,0.758139534883721,0.5426443202979516,0.28050314465408804,0.27117794486215535,VAE_Adapt
All Exemplars,0.9672209026128267,0.9310463121783877,0.3906040268456376,0.38288159771754626,0.25814536340852123,VAE_Adapt
All Exemplars,0.9822485207100591,0.4663656884875846,0.4052141527001861,0.37825464949928467,0.28270676691729324,VAE_Adapt
All Exemplars,0.9622641509433961,0.6386554621848739,0.39192982456140346,0.361890694239291,0.3398496240601504,VAE_Adapt
All Exemplars,0.9670886075949368,0.5737051792828685,0.4418451400329489,0.3746077032810271,0.3696741854636591,VAE_Adapt
All Exemplars,0.9677595628415301,0.6850102669404518,0.4481481481481481,0.3533619456366237,0.3333333333333333,VAE_Adapt
All Exemplars,0.9877022653721683,0.7525581395348837,0.5162011173184358,0.250314465408805,0.2947368421052631,VAE_Adapt
