Exemplar_Size,Task 1,Task 2,Method
All Exemplars,0.9984930032292787,0.18496844520940905,FeTrIL
All Exemplars,0.995799299883314,0.1524956970740103,FeTrIL
All Exemplars,0.9997578692493946,0.1378083763625932,FeTrIL
All Exemplars,1.0,0.2082616179001721,FeTrIL
All Exemplars,1.0,0.17257601835915087,FeTrIL
All Exemplars,0.9958829902491875,0.16901893287435454,FeTrIL
All Exemplars,0.9983852364475201,0.16511761331038438,FeTrIL
All Exemplars,0.9986455981941308,0.18749282845668386,FeTrIL
All Exemplars,0.9971646673936749,0.19093516924842224,FeTrIL
All Exemplars,0.9982777179763186,0.18485370051635114,FeTrIL
All Exemplars,0.9971646673936749,0.1708548479632817,FeTrIL
All Exemplars,0.9980498374864573,0.16098680436029836,FeTrIL
All Exemplars,0.9975031210986268,0.1768215720022949,FeTrIL
All Exemplars,1.0,0.16259323006310955,FeTrIL
All Exemplars,0.9982777179763186,0.15949512335054505,FeTrIL
All Exemplars,0.9987261146496815,0.1572002294893861,FeTrIL
All Exemplars,0.9981481481481481,0.16833046471600685,FeTrIL
All Exemplars,0.9979310344827585,0.16615031554790588,FeTrIL
All Exemplars,0.9995449374288965,0.16534710269650027,FeTrIL
All Exemplars,1.0,0.16397016637980494,FeTrIL
All Exemplars,0.9977528089887642,0.17716580608146873,FeTrIL
All Exemplars,0.9995753715498938,0.16328169822145724,FeTrIL
All Exemplars,0.9993150684931505,0.1639701663798049,FeTrIL
All Exemplars,0.9978331527627302,0.16523235800344233,FeTrIL
All Exemplars,1.0,0.16534710269650027,FeTrIL
All Exemplars,0.9967926689576174,0.15456110154905336,FeTrIL
All Exemplars,0.9965517241379311,0.1582329317269076,FeTrIL
All Exemplars,0.9991388589881594,0.16121629374641422,FeTrIL
All Exemplars,0.9981481481481481,0.1539873780837636,FeTrIL
All Exemplars,0.9981330221703615,0.1621342512908778,FeTrIL
All Exemplars,0.9961248654467167,0.6167527251864601,DDGR
All Exemplars,0.9857642940490082,0.6122776821572004,DDGR
All Exemplars,0.9975786924939467,0.6948938611589214,DDGR
All Exemplars,1.0,0.604016064257028,DDGR
All Exemplars,0.9986547085201793,0.6438324727481353,DDGR
All Exemplars,0.9867822318526545,0.6444061962134251,DDGR
All Exemplars,0.9946943483275662,0.632013769363167,DDGR
All Exemplars,0.9950338600451467,0.5651176133103843,DDGR
All Exemplars,0.9886586695747,0.6273092369477912,DDGR
All Exemplars,0.9941872981700752,0.6279977051061387,DDGR
All Exemplars,0.9906215921483097,0.6073436603557085,DDGR
All Exemplars,0.9872156013001085,0.6172117039586918,DDGR
All Exemplars,0.9945068664169787,0.7130235226620767,DDGR
All Exemplars,0.9992736077481841,0.7185312679288582,DDGR
All Exemplars,0.993972012917115,0.6780263912794033,DDGR
All Exemplars,0.9985138004246285,0.6624211130235227,DDGR
All Exemplars,0.99375,0.7334480780263912,DDGR
All Exemplars,0.9910344827586206,0.642570281124498,DDGR
All Exemplars,0.9988623435722414,0.6496844520940908,DDGR
All Exemplars,0.9997578692493946,0.6654044750430292,DDGR
All Exemplars,0.995505617977528,0.6742398164084911,DDGR
All Exemplars,0.9987261146496815,0.6290304073436603,DDGR
All Exemplars,0.9958904109589041,0.6761904761904762,DDGR
All Exemplars,0.9902491874322858,0.6008032128514056,DDGR
All Exemplars,0.999089874857793,0.6271944922547332,DDGR
All Exemplars,0.9922107674684995,0.674469305794607,DDGR
All Exemplars,0.9917241379310344,0.6173264486517498,DDGR
All Exemplars,0.9941872981700752,0.6514056224899598,DDGR
All Exemplars,0.992361111111111,0.7079747561675271,DDGR
All Exemplars,0.9878646441073513,0.6430292598967299,DDGR
All Exemplars,0.993756727664155,0.7975903614457831,VAE_BBox
All Exemplars,0.98926487747958,0.8176706827309237,VAE_BBox
