FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.6251748251748251,0.813986013986014,0.5076923076923077,0.7776223776223776
0.773913043478261,0.351304347826087,0.751304347826087,0.76
0.7058823529411764,0.6117647058823529,0.7338235294117648,0.7588235294117647
0.5369696969696969,0.4909090909090908,0.8509090909090908,0.9054545454545456
0.5913580246913581,0.3777777777777777,0.7617283950617284,0.8975308641975308
0.834965034965035,0.4111888111888112,0.641958041958042,0.8083916083916083
0.7506172839506172,0.671604938271605,0.8987654320987654,0.9506172839506172
0.7385714285714287,0.7285714285714285,0.5385714285714285,0.6685714285714285
0.7885245901639345,0.5032786885245902,0.439344262295082,0.5295081967213114
0.6461538461538462,0.8153846153846155,0.5090909090909091,0.8755244755244755
0.6014285714285714,0.8099999999999999,0.5757142857142858,0.8700000000000001
0.7006211180124223,0.6968944099378882,0.7664596273291926,0.919254658385093
0.6521739130434783,0.7460869565217392,0.6556521739130435,0.5913043478260869
0.5636363636363637,0.4618181818181817,0.884848484848485,0.7733333333333333
0.7020979020979021,0.7468531468531469,0.5034965034965034,0.7580419580419581
0.8307692307692308,0.4895104895104895,0.6461538461538462,0.841958041958042
0.6030075187969924,0.5488721804511278,0.81203007518797,0.7984962406015038
0.556390977443609,0.3082706766917293,0.7699248120300751,0.7323308270676693
0.5944444444444443,0.5833333333333333,0.725,0.8055555555555556
0.691970802919708,0.3343065693430657,0.8627737226277372,0.8364963503649635
0.6236111111111111,0.5916666666666667,0.8111111111111111,0.7138888888888888
0.737888198757764,0.6869565217391304,0.6956521739130433,0.9416149068322982
0.7913043478260869,0.3895652173913043,0.7495652173913044,0.768695652173913
0.8377622377622378,0.4713286713286713,0.6531468531468532,0.8013986013986013
0.5875,0.5333333333333333,0.6625,0.8472222222222221
0.6361111111111112,0.8333333333333334,0.7083333333333334,0.8069444444444445
0.4294117647058823,0.326470588235294,0.7808823529411765,0.7176470588235293
0.6797202797202797,0.8265734265734265,0.481118881118881,0.6755244755244755
0.6390977443609023,0.5744360902255639,0.7954887218045112,0.7849624060150375
0.8,0.3756521739130435,0.7547826086956522,0.7582608695652173
0.6251748251748251,0.813986013986014,0.5076923076923077,0.7776223776223776
0.773913043478261,0.351304347826087,0.751304347826087,0.76
0.7058823529411764,0.6117647058823529,0.7338235294117648,0.7588235294117647
0.5369696969696969,0.4909090909090908,0.8509090909090908,0.9054545454545456
0.5913580246913581,0.3777777777777777,0.7617283950617284,0.8975308641975308
0.834965034965035,0.4111888111888112,0.641958041958042,0.8083916083916083
0.7506172839506172,0.671604938271605,0.8987654320987654,0.9506172839506172
0.7385714285714287,0.7285714285714285,0.5385714285714285,0.6685714285714285
0.7885245901639345,0.5032786885245902,0.439344262295082,0.5295081967213114
0.6461538461538462,0.8153846153846155,0.5090909090909091,0.8755244755244755
0.6014285714285714,0.8099999999999999,0.5757142857142858,0.8700000000000001
0.7006211180124223,0.6968944099378882,0.7664596273291926,0.919254658385093
0.6521739130434783,0.7460869565217392,0.6556521739130435,0.5913043478260869
0.5636363636363637,0.4618181818181817,0.884848484848485,0.7733333333333333
0.7020979020979021,0.7468531468531469,0.5034965034965034,0.7580419580419581
0.8307692307692308,0.4895104895104895,0.6461538461538462,0.841958041958042
0.6030075187969924,0.5488721804511278,0.81203007518797,0.7984962406015038
0.556390977443609,0.3082706766917293,0.7699248120300751,0.7323308270676693
0.5944444444444443,0.5833333333333333,0.725,0.8055555555555556
0.691970802919708,0.3343065693430657,0.8627737226277372,0.8364963503649635
0.6236111111111111,0.5916666666666667,0.8111111111111111,0.7138888888888888
0.737888198757764,0.6869565217391304,0.6956521739130433,0.9416149068322982
0.7913043478260869,0.3895652173913043,0.7495652173913044,0.768695652173913
0.8377622377622378,0.4713286713286713,0.6531468531468532,0.8013986013986013
0.5875,0.5333333333333333,0.6625,0.8472222222222221
0.6361111111111112,0.8333333333333334,0.7083333333333334,0.8069444444444445
0.4294117647058823,0.326470588235294,0.7808823529411765,0.7176470588235293
0.6797202797202797,0.8265734265734265,0.481118881118881,0.6755244755244755
0.6390977443609023,0.5744360902255639,0.7954887218045112,0.7849624060150375
0.8,0.3756521739130435,0.7547826086956522,0.7582608695652173
