Exemplar_Size,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,0.5145299145299145,0.2,1.0,1.0,FeTrIL
All Exemplars,0.2813186813186813,0.7849462365591398,1.0,1.0,FeTrIL
All Exemplars,0.0007246376811594201,0.26666666666666666,1.0,1.0,FeTrIL
All Exemplars,0.09853658536585366,0.4,1.0,1.0,FeTrIL
All Exemplars,0.20919540229885053,0.2333333333333333,1.0,1.0,FeTrIL
All Exemplars,0.19425287356321838,0.19814814814814816,1.0,1.0,FeTrIL
All Exemplars,0.3648148148148148,0.0,1.0,1.0,FeTrIL
All Exemplars,0.08292682926829267,0.8,1.0,0.0,FeTrIL
All Exemplars,0.044549763033175316,1.0,1.0,1.0,FeTrIL
All Exemplars,0.23867403314917124,0.6407407407407407,1.0,1.0,FeTrIL
All Exemplars,0.4255319148936171,0.0,1.0,1.0,FeTrIL
All Exemplars,0.27967479674796747,0.0,1.0,1.0,FeTrIL
All Exemplars,0.0074349442379182005,1.0,0.2,1.0,FeTrIL
All Exemplars,0.010426540284360181,0.33333333333333337,0.8,1.0,FeTrIL
All Exemplars,0.0029739776951672797,1.0,1.0,1.0,FeTrIL
All Exemplars,0.8728813559322035,0.0,1.0,1.0,FeTrIL
All Exemplars,0.29904761904761906,0.5333333333333334,0.4,1.0,FeTrIL
All Exemplars,0.10053475935828875,0.5922330097087378,1.0,0.0,FeTrIL
All Exemplars,0.3181818181818182,0.0,1.0,1.0,FeTrIL
All Exemplars,0.02529644268774702,0.37333333333333335,1.0,1.0,FeTrIL
All Exemplars,0.2606060606060606,0.6,1.0,1.0,FeTrIL
All Exemplars,0.2947867298578199,0.8,1.0,1.0,FeTrIL
All Exemplars,0.3319148936170212,0.0,1.0,1.0,FeTrIL
All Exemplars,0.00446096654275092,1.0,1.0,1.0,FeTrIL
All Exemplars,0.45319148936170217,0.3873417721518987,1.0,1.0,FeTrIL
All Exemplars,0.25365853658536586,0.18505747126436783,1.0,1.0,FeTrIL
All Exemplars,0.0349442379182156,0.8,1.0,1.0,FeTrIL
All Exemplars,0.1492537313432836,0.8,1.0,1.0,FeTrIL
All Exemplars,0.21279069767441858,0.5981481481481482,0.2,1.0,FeTrIL
All Exemplars,0.03715415019762844,1.0,1.0,1.0,FeTrIL
All Exemplars,0.9914529914529917,1.0,1.0,1.0,DDGR
All Exemplars,0.9868131868131869,1.0,1.0,1.0,DDGR
All Exemplars,0.9673913043478262,0.9466666666666665,1.0,1.0,DDGR
All Exemplars,0.9765853658536587,1.0,1.0,0.9988505747126437,DDGR
All Exemplars,0.9896551724137932,0.9981481481481481,0.9980582524271846,1.0,DDGR
All Exemplars,0.9896551724137932,0.9981481481481481,1.0,1.0,DDGR
All Exemplars,0.9944444444444445,1.0,1.0,0.9988505747126437,DDGR
All Exemplars,0.9765853658536587,1.0,1.0,0.9599999999999997,DDGR
All Exemplars,0.9800947867298578,1.0,0.9956989247311828,1.0,DDGR
All Exemplars,0.9911602209944752,1.0,1.0,0.9980582524271846,DDGR
All Exemplars,0.9851063829787234,0.9956989247311828,0.9981481481481481,1.0,DDGR
All Exemplars,0.9918699186991871,1.0,1.0,1.0,DDGR
All Exemplars,0.9821561338289964,1.0,0.9866666666666667,1.0,DDGR
All Exemplars,0.9800947867298578,0.9733333333333334,0.9974683544303797,1.0,DDGR
All Exemplars,0.9821561338289962,1.0,1.0,1.0,DDGR
All Exemplars,0.9881355932203391,0.9956989247311828,1.0,1.0,DDGR
All Exemplars,0.9923809523809524,0.96,1.0,0.9978947368421054,DDGR
All Exemplars,0.9807486631016044,0.996116504854369,1.0,0.9466666666666665,DDGR
All Exemplars,0.9654545454545455,1.0,1.0,1.0,DDGR
All Exemplars,0.9857707509881424,0.9733333333333333,1.0,1.0,DDGR
All Exemplars,0.9707070707070706,0.9978494623655914,1.0,1.0,DDGR
All Exemplars,0.9763033175355449,1.0,0.9974683544303797,1.0,DDGR
