Exemplar_Size,Method,Task 1,Task 2
All Exemplars,FeTrIL,0.8825669565299975,0.4240203562340967
All Exemplars,DDGR,0.8813546112825994,0.491314673452078
All Exemplars,VAE_Adapt,0.8806353233848626,0.6803562340966921
All Exemplars,VAE_BBox,0.8794580286332842,0.7222222222222222
All Exemplars,VAE_Filter,0.8801143556528094,0.7220525869380832
All Exemplars,VAE_GMM,0.8811088208122014,0.786598812553011
