Exemplar_Size,Method,Task 1,Task 2
All Exemplars,FeTrIL,0.8821238861556899,0.4612456140350877
All Exemplars,DDGR,0.876516241417903,0.478
All Exemplars,VAE_Adapt,0.8747732376131208,0.6778947368421053
All Exemplars,VAE_BBox,0.8751455923942272,0.6745614035087719
All Exemplars,VAE_Filter,0.8747614599092121,0.6801754385964912
All Exemplars,VAE_GMM,0.8758941799711187,0.7983859649122808
