FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.8140495867768595,0.7710743801652893,0.8041322314049586,0.7809917355371901,0.771900826446281
0.82,0.8336,0.8215999999999999,0.8343999999999999,0.8256
0.8864321608040202,0.8824120603015075,0.8944723618090453,0.8844221105527638,0.8814070351758794
0.837344398340249,0.7941908713692947,0.7850622406639005,0.7842323651452281,0.8107883817427386
0.8227642276422765,0.8073170731707318,0.8186991869918698,0.8040650406504065,0.8170731707317074
0.8090497737556561,0.7656108597285068,0.7728506787330318,0.7800904977375565,0.7855203619909503
0.906,0.901,0.907,0.8789999999999999,0.899
0.8340425531914895,0.8280851063829788,0.8272340425531916,0.811063829787234,0.8246808510638297
0.8175000000000001,0.7975,0.8358333333333332,0.8091666666666667,0.825
0.7531531531531531,0.7468468468468469,0.7468468468468468,0.7333333333333334,0.7567567567567568
0.8972727272727272,0.8845454545454545,0.890909090909091,0.8927272727272728,0.9036363636363636
0.858,0.8619999999999999,0.8610000000000001,0.8539999999999999,0.86
0.8829493087557605,0.8682027649769586,0.864516129032258,0.8691244239631336,0.8774193548387096
0.9278048780487806,0.9297560975609758,0.9287804878048782,0.9268292682926832,0.9307317073170732
0.8265560165975104,0.8049792531120332,0.8439834024896266,0.8215767634854771,0.8406639004149378
0.92018779342723,0.9154929577464788,0.9126760563380282,0.9079812206572768,0.9117370892018778
0.8585365853658538,0.8585365853658538,0.8643902439024391,0.8663414634146342,0.8546341463414635
0.9073891625615764,0.8955665024630541,0.9004926108374385,0.8985221674876847,0.8935960591133005
0.8115044247787611,0.7991150442477876,0.8017699115044248,0.7761061946902655,0.7805309734513275
0.8328888888888889,0.8462222222222223,0.8364444444444444,0.8222222222222223,0.8320000000000001
0.8507614213197969,0.8426395939086294,0.8477157360406092,0.8609137055837565,0.8538071065989848
0.9211538461538462,0.9125,0.9048076923076924,0.9173076923076924,0.914423076923077
0.8382978723404255,0.8357446808510638,0.8059574468085107,0.8229787234042553,0.8051063829787234
0.8311926605504588,0.7633027522935781,0.7706422018348624,0.7706422018348624,0.7788990825688075
0.8886877828054299,0.8877828054298643,0.867873303167421,0.8742081447963802,0.8705882352941178
0.899074074074074,0.8972222222222221,0.9064814814814814,0.8944444444444445,0.9046296296296296
0.7761061946902654,0.7876106194690266,0.7876106194690266,0.752212389380531,0.8115044247787611
0.8348547717842324,0.7858921161825726,0.8273858921161826,0.7875518672199171,0.8033195020746888
0.8307017543859649,0.8175438596491228,0.8078947368421053,0.8219298245614036,0.8087719298245615
0.8621359223300971,0.866990291262136,0.8514563106796116,0.8466019417475728,0.8660194174757281
