Exemplar_Size,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,0.7056603773584905,0.6303797468354431,1.0,1.0,FeTrIL
All Exemplars,0.22454873646209386,1.0,1.0,1.0,FeTrIL
All Exemplars,0.00263852242744062,0.17333333333333334,0.8,1.0,FeTrIL
All Exemplars,0.21610738255033554,1.0,1.0,1.0,FeTrIL
All Exemplars,0.4275362318840579,0.6,1.0,1.0,FeTrIL
All Exemplars,0.19176029962546814,0.6,1.0,1.0,FeTrIL
All Exemplars,0.39146919431279625,0.035294117647058795,1.0,1.0,FeTrIL
All Exemplars,0.39859154929577467,0.8378947368421052,1.0,0.0,FeTrIL
All Exemplars,0.05506493506493502,1.0,1.0,1.0,FeTrIL
All Exemplars,0.00112676056338028,1.0,1.0,1.0,FeTrIL
All Exemplars,0.6335025380710659,0.3978494623655914,1.0,1.0,FeTrIL
All Exemplars,0.40370370370370373,0.4,1.0,1.0,FeTrIL
All Exemplars,0.1839080459770115,0.00925925925925926,0.2,1.0,FeTrIL
All Exemplars,0.2268370607028754,0.22666666666666666,0.6,1.0,FeTrIL
All Exemplars,0.03098591549295774,0.8,1.0,1.0,FeTrIL
All Exemplars,0.7793427230046948,0.2,1.0,1.0,FeTrIL
All Exemplars,0.3065743944636678,0.5599999999999999,0.6,1.0,FeTrIL
All Exemplars,0.02049861495844872,0.4,1.0,0.0,FeTrIL
All Exemplars,0.352112676056338,0.3012658227848101,1.0,1.0,FeTrIL
All Exemplars,0.18591549295774645,0.2533333333333333,1.0,1.0,FeTrIL
All Exemplars,0.2888086642599278,0.621505376344086,1.0,1.0,FeTrIL
All Exemplars,0.21980830670926518,1.0,1.0,1.0,FeTrIL
All Exemplars,0.09179104477611938,1.0,1.0,1.0,FeTrIL
All Exemplars,0.08753315649867373,1.0,1.0,1.0,FeTrIL
All Exemplars,0.0769759450171821,0.9822784810126584,1.0,1.0,FeTrIL
All Exemplars,0.16697247706422016,0.0,1.0,1.0,FeTrIL
All Exemplars,0.055801104972375684,0.8,1.0,1.0,FeTrIL
All Exemplars,0.14527027027027023,0.6,1.0,1.0,FeTrIL
All Exemplars,0.36569343065693427,0.8,0.4,1.0,FeTrIL
All Exemplars,0.098314606741573,1.0,1.0,1.0,FeTrIL
All Exemplars,0.9679245283018869,1.0,1.0,0.9978494623655914,DDGR
All Exemplars,0.976173285198556,0.9978494623655914,1.0,1.0,DDGR
All Exemplars,0.9656992084432717,0.9733333333333333,1.0,1.0,DDGR
All Exemplars,0.9570469798657719,1.0,0.9974683544303797,1.0,DDGR
All Exemplars,0.9789855072463768,1.0,0.996116504854369,1.0,DDGR
All Exemplars,0.9722846441947566,1.0,0.9980582524271846,1.0,DDGR
All Exemplars,0.9725118483412322,1.0,1.0,1.0,DDGR
All Exemplars,0.980281690140845,1.0,1.0,0.9733333333333333,DDGR
All Exemplars,0.9729870129870128,0.9978947368421054,0.9978494623655914,1.0,DDGR
All Exemplars,0.971267605633803,1.0,1.0,0.9980582524271846,DDGR
All Exemplars,0.9766497461928934,1.0,1.0,1.0,DDGR
All Exemplars,0.9805555555555555,1.0,0.9924050632911392,1.0,DDGR
All Exemplars,0.9816091954022989,0.9962962962962963,0.9866666666666667,1.0,DDGR
All Exemplars,0.9776357827476039,0.96,1.0,1.0,DDGR
All Exemplars,0.971830985915493,1.0,1.0,1.0,DDGR
All Exemplars,0.9680751173708921,1.0,1.0,1.0,DDGR
All Exemplars,0.9820069204152249,0.9733333333333333,0.9941747572815534,1.0,DDGR
All Exemplars,0.9734072022160664,0.996116504854369,1.0,0.96,DDGR
All Exemplars,0.96056338028169,1.0,1.0,1.0,DDGR
All Exemplars,0.9684507042253522,0.9199999999999999,0.9922330097087378,1.0,DDGR
All Exemplars,0.9732851985559566,0.9978494623655914,1.0,1.0,DDGR
All Exemplars,0.9795527156549522,1.0,0.9974683544303797,0.9978947368421054,DDGR
All Exemplars,0.9850746268656716,0.9922330097087378,0.9978494623655914,1.0,DDGR
All Exemplars,0.9724137931034482,0.9974683544303797,0.9980582524271846,1.0,DDGR
All Exemplars,0.9690721649484535,0.9974683544303797,1.0,1.0,DDGR
All Exemplars,0.9513761467889909,1.0,1.0,1.0,DDGR
All Exemplars,0.8303867403314917,1.0,1.0,1.0,DDGR
All Exemplars,0.9662162162162165,1.0,1.0,1.0,DDGR
All Exemplars,0.9642335766423358,1.0,1.0,1.0,DDGR
All Exemplars,0.9769662921348315,0.9978494623655914,1.0,1.0,DDGR
All Exemplars,0.9783018867924527,1.0,1.0,0.9978494623655914,VAE_BBox
All Exemplars,0.9819494584837546,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.9662269129287597,0.9599999999999997,1.0,1.0,VAE_BBox
All Exemplars,0.95503355704698,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.977536231884058,1.0,0.9980582524271846,1.0,VAE_BBox
All Exemplars,0.9805243445692884,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.971563981042654,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.980281690140845,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.9755844155844156,0.9978947368421054,0.9978494623655914,1.0,VAE_BBox
All Exemplars,0.9690140845070424,1.0,0.9978494623655914,1.0,VAE_BBox
All Exemplars,0.9847715736040609,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.9842592592592594,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.9781609195402299,0.9981481481481481,0.9866666666666667,1.0,VAE_BBox
All Exemplars,0.9795527156549519,0.9733333333333333,1.0,1.0,VAE_BBox
All Exemplars,0.9795774647887324,0.9956989247311828,1.0,1.0,VAE_BBox
All Exemplars,0.9699530516431926,0.9978494623655914,1.0,1.0,VAE_BBox
All Exemplars,0.9826989619377162,0.9333333333333332,0.9980582524271846,1.0,VAE_BBox
All Exemplars,0.9767313019390583,1.0,1.0,0.9866666666666667,VAE_BBox
All Exemplars,0.971830985915493,0.9974683544303797,1.0,0.9988505747126437,VAE_BBox
All Exemplars,0.9695774647887324,0.96,1.0,1.0,VAE_BBox
All Exemplars,0.9805054151624548,0.9956989247311828,1.0,1.0,VAE_BBox
All Exemplars,0.9801916932907349,0.9956989247311828,0.9974683544303797,1.0,VAE_BBox
All Exemplars,0.9865671641791044,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.9740053050397878,0.9974683544303797,1.0,1.0,VAE_BBox
All Exemplars,0.9676975945017183,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.9614678899082568,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.8453038674033149,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.9695945945945947,1.0,1.0,1.0,VAE_BBox
All Exemplars,0.9627737226277372,1.0,0.9733333333333333,0.9978947368421054,VAE_BBox
All Exemplars,0.9792134831460674,0.9956989247311828,1.0,1.0,VAE_BBox
All Exemplars,0.9745283018867925,1.0,1.0,1.0,VAE_Filter
All Exemplars,0.9812274368231048,0.9978494623655914,1.0,1.0,VAE_Filter
All Exemplars,0.9641160949868073,0.96,1.0,1.0,VAE_Filter
All Exemplars,0.9543624161073826,1.0,1.0,1.0,VAE_Filter
All Exemplars,0.9789855072463768,1.0,0.9980582524271846,1.0,VAE_Filter
All Exemplars,0.9805243445692884,1.0,0.9980582524271846,1.0,VAE_Filter
All Exemplars,0.9715639810426542,1.0,1.0,1.0,VAE_Filter
All Exemplars,0.9802816901408452,1.0,0.9978494623655914,0.9733333333333333,VAE_Filter
All Exemplars,0.9724675324675325,1.0,0.9978494623655914,1.0,VAE_Filter
All Exemplars,0.971267605633803,1.0,0.9935483870967742,0.9980582524271846,VAE_Filter
All Exemplars,0.979695431472081,0.9978494623655914,1.0,1.0,VAE_Filter
All Exemplars,0.9833333333333336,1.0,1.0,1.0,VAE_Filter
All Exemplars,0.9781609195402299,1.0,0.9333333333333332,1.0,VAE_Filter
All Exemplars,0.9782747603833866,0.9599999999999997,1.0,1.0,VAE_Filter
All Exemplars,0.9809859154929578,0.9978494623655914,1.0,1.0,VAE_Filter
All Exemplars,0.9727699530516432,0.9978494623655914,1.0,1.0,VAE_Filter
All Exemplars,0.986159169550173,0.9466666666666665,0.9980582524271846,1.0,VAE_Filter
All Exemplars,0.9750692520775625,0.9980582524271846,1.0,1.0,VAE_Filter
All Exemplars,0.971830985915493,1.0,1.0,1.0,VAE_Filter
All Exemplars,0.9707042253521128,0.9733333333333333,1.0,1.0,VAE_Filter
All Exemplars,0.9776173285198556,0.9913978494623656,1.0,1.0,VAE_Filter
All Exemplars,0.9782747603833866,0.9956989247311828,1.0,1.0,VAE_Filter
All Exemplars,0.9873134328358208,0.9941747572815535,0.9956989247311828,1.0,VAE_Filter
All Exemplars,0.9702917771883289,1.0,1.0,1.0,VAE_Filter
All Exemplars,0.9676975945017183,1.0,1.0,1.0,VAE_Filter
All Exemplars,0.9614678899082569,1.0,1.0,1.0,VAE_Filter
All Exemplars,0.8530386740331493,1.0,1.0,1.0,VAE_Filter
All Exemplars,0.9695945945945945,0.9980582524271846,0.9974683544303797,1.0,VAE_Filter
All Exemplars,0.9642335766423356,1.0,0.96,1.0,VAE_Filter
All Exemplars,0.9780898876404495,0.9956989247311828,1.0,1.0,VAE_Filter
All Exemplars,0.970754716981132,1.0,1.0,0.9978494623655914,VAE_GMM
All Exemplars,0.9797833935018051,0.9956989247311828,1.0,1.0,VAE_GMM
All Exemplars,0.9641160949868073,0.9866666666666667,1.0,1.0,VAE_GMM
All Exemplars,0.9557046979865772,1.0,0.9974683544303797,1.0,VAE_GMM
All Exemplars,0.9797101449275363,1.0,1.0,1.0,VAE_GMM
All Exemplars,0.9805243445692884,0.9981481481481481,0.9980582524271846,1.0,VAE_GMM
All Exemplars,0.9753554502369669,1.0,1.0,1.0,VAE_GMM
All Exemplars,0.9774647887323944,1.0,0.9978494623655914,0.9866666666666667,VAE_GMM
All Exemplars,0.9745454545454546,1.0,0.9978494623655914,1.0,VAE_GMM
All Exemplars,0.9707042253521128,0.9981481481481481,1.0,0.9980582524271846,VAE_GMM
All Exemplars,0.983756345177665,0.9978494623655914,0.9981481481481481,1.0,VAE_GMM
All Exemplars,0.9796296296296297,1.0,0.9974683544303797,1.0,VAE_GMM
All Exemplars,0.9821839080459771,0.9962962962962963,0.9466666666666667,1.0,VAE_GMM
All Exemplars,0.9795527156549519,1.0,0.9974683544303797,1.0,VAE_GMM
All Exemplars,0.9816901408450704,0.9978494623655914,0.9974683544303797,1.0,VAE_GMM
All Exemplars,0.9690140845070422,0.9978494623655914,1.0,1.0,VAE_GMM
All Exemplars,0.9820069204152249,0.9466666666666665,1.0,1.0,VAE_GMM
All Exemplars,0.978393351800554,1.0,0.9978947368421054,0.96,VAE_GMM
All Exemplars,0.9699530516431925,1.0,1.0,1.0,VAE_GMM
All Exemplars,0.9701408450704225,0.96,1.0,1.0,VAE_GMM
All Exemplars,0.9768953068592058,1.0,1.0,1.0,VAE_GMM
All Exemplars,0.9814696485623002,0.9978494623655914,1.0,1.0,VAE_GMM
All Exemplars,0.9880597014925373,1.0,0.9978494623655914,1.0,VAE_GMM
All Exemplars,0.9708222811671089,0.9974683544303797,1.0,1.0,VAE_GMM
All Exemplars,0.9704467353951889,0.9974683544303797,1.0,1.0,VAE_GMM
All Exemplars,0.9642201834862385,1.0,1.0,0.9978494623655914,VAE_GMM
All Exemplars,0.8403314917127073,0.9974683544303797,1.0,1.0,VAE_GMM
All Exemplars,0.9709459459459462,0.9980582524271846,0.9974683544303797,1.0,VAE_GMM
All Exemplars,0.9627737226277372,1.0,0.96,1.0,VAE_GMM
All Exemplars,0.9775280898876405,0.989247311827957,1.0,1.0,VAE_GMM
