FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.0799999999999999,1.0,1.0,1.0,1.0
0.1733333333333332,1.0,1.0,1.0,1.0
0.1499999999999999,1.0,1.0,1.0,1.0
0.12,1.0,0.96,0.9,0.98
0.2799999999999999,1.0,0.96,0.94,0.78
0.4,1.0,1.0,1.0,1.0
0.18,1.0,0.8800000000000001,0.92,0.74
0.12,1.0,1.0,1.0,1.0
0.2266666666666666,1.0,1.0,1.0,1.0
0.0533333333333333,1.0,1.0,1.0,1.0
0.1818181818181818,1.0,1.0,1.0,1.0
0.2181818181818181,1.0,1.0,1.0,1.0
0.2,1.0,1.0,1.0,1.0
0.2,1.0,0.98,1.0,0.8799999999999999
0.1199999999999999,1.0,1.0,1.0,1.0
0.1999999999999999,1.0,1.0,1.0,1.0
0.1636363636363636,1.0,1.0,1.0,0.9818181818181818
0.2181818181818181,1.0,1.0,1.0,1.0
0.06,1.0,1.0,0.8800000000000001,0.94
0.1733333333333332,1.0,1.0,1.0,1.0
0.2133333333333333,1.0,1.0,1.0,1.0
0.2545454545454545,1.0,0.9818181818181818,1.0,1.0
0.0933333333333333,1.0,1.0,1.0,1.0
0.0933333333333333,1.0,1.0,1.0,1.0
0.1,1.0,0.9,0.8200000000000001,0.92
0.0799999999999999,1.0,1.0,1.0,1.0
0.1999999999999999,1.0,1.0,1.0,1.0
0.1599999999999999,1.0,1.0,1.0,1.0
0.2909090909090909,1.0,1.0,1.0,1.0
0.2533333333333333,1.0,1.0,1.0,1.0
