Exemplar_Size,Task 2,Task 3,Method
All Exemplars,0.6955555555555556,0.41273885350318473,FeTrIL
All Exemplars,0.7339622641509435,0.47861271676300576,FeTrIL
All Exemplars,0.827536231884058,0.5852941176470589,FeTrIL
All Exemplars,0.7627329192546585,0.6029850746268657,FeTrIL
All Exemplars,0.7316770186335404,0.609950248756219,FeTrIL
All Exemplars,0.8914728682170543,0.7017751479289942,FeTrIL
All Exemplars,0.7761904761904763,0.41393034825870645,FeTrIL
All Exemplars,0.8508771929824561,0.5859872611464969,FeTrIL
All Exemplars,0.8292682926829269,0.5088757396449705,FeTrIL
All Exemplars,0.7288888888888889,0.5643312101910827,FeTrIL
All Exemplars,0.6243902439024389,0.4183673469387754,FeTrIL
All Exemplars,0.8170542635658915,0.5571428571428572,FeTrIL
All Exemplars,0.7825242718446601,0.5313609467455621,FeTrIL
All Exemplars,0.8347826086956524,0.5940298507462687,FeTrIL
All Exemplars,0.6866666666666666,0.5633136094674557,FeTrIL
All Exemplars,0.8991452991452992,0.43333333333333324,FeTrIL
All Exemplars,0.5744186046511628,0.3673469387755102,FeTrIL
All Exemplars,0.7383458646616542,0.5846938775510204,FeTrIL
All Exemplars,0.6746268656716419,0.39601990049751246,FeTrIL
All Exemplars,0.8318840579710145,0.683236994219653,FeTrIL
All Exemplars,0.8116504854368932,0.4508875739644971,FeTrIL
All Exemplars,0.782905982905983,0.4540816326530612,FeTrIL
All Exemplars,0.8063829787234041,0.384971098265896,FeTrIL
All Exemplars,0.8728682170542635,0.6497041420118344,FeTrIL
All Exemplars,0.6686567164179105,0.4159203980099503,FeTrIL
All Exemplars,0.7402298850574713,0.505732484076433,FeTrIL
All Exemplars,0.9052631578947368,0.6751445086705202,FeTrIL
All Exemplars,0.7111111111111111,0.4272189349112427,FeTrIL
All Exemplars,0.6767441860465117,0.39387755102040817,FeTrIL
All Exemplars,0.9471698113207546,0.5132947976878611,FeTrIL
All Exemplars,0.6955555555555556,0.41273885350318473,FeTrIL
All Exemplars,0.7339622641509435,0.47861271676300576,FeTrIL
All Exemplars,0.827536231884058,0.5852941176470589,FeTrIL
All Exemplars,0.7627329192546585,0.6029850746268657,FeTrIL
All Exemplars,0.7316770186335404,0.609950248756219,FeTrIL
All Exemplars,0.8914728682170543,0.7017751479289942,FeTrIL
All Exemplars,0.7761904761904763,0.41393034825870645,FeTrIL
All Exemplars,0.8508771929824561,0.5859872611464969,FeTrIL
All Exemplars,0.8292682926829269,0.5088757396449705,FeTrIL
All Exemplars,0.7288888888888889,0.5643312101910827,FeTrIL
All Exemplars,0.6243902439024389,0.4183673469387754,FeTrIL
All Exemplars,0.8170542635658915,0.5571428571428572,FeTrIL
All Exemplars,0.7825242718446601,0.5313609467455621,FeTrIL
All Exemplars,0.8347826086956524,0.5940298507462687,FeTrIL
All Exemplars,0.6866666666666666,0.5633136094674557,FeTrIL
All Exemplars,0.8991452991452992,0.43333333333333324,FeTrIL
All Exemplars,0.5744186046511628,0.3673469387755102,FeTrIL
All Exemplars,0.7383458646616542,0.5846938775510204,FeTrIL
All Exemplars,0.6746268656716419,0.39601990049751246,FeTrIL
All Exemplars,0.8318840579710145,0.683236994219653,FeTrIL
All Exemplars,0.8116504854368932,0.4508875739644971,FeTrIL
All Exemplars,0.782905982905983,0.4540816326530612,FeTrIL
All Exemplars,0.8063829787234041,0.384971098265896,FeTrIL
All Exemplars,0.8728682170542635,0.6497041420118344,FeTrIL
All Exemplars,0.6686567164179105,0.4159203980099503,FeTrIL
All Exemplars,0.7402298850574713,0.505732484076433,FeTrIL
All Exemplars,0.9052631578947368,0.6751445086705202,FeTrIL
All Exemplars,0.7111111111111111,0.4272189349112427,FeTrIL
All Exemplars,0.6767441860465117,0.39387755102040817,FeTrIL
All Exemplars,0.9471698113207546,0.5132947976878611,FeTrIL
All Exemplars,0.47777777777777775,0.26242038216560515,DDGR
All Exemplars,0.18490566037735845,0.10520231213872829,DDGR
All Exemplars,0.2753623188405797,0.188235294117647,DDGR
All Exemplars,0.29316770186335406,0.17810945273631837,DDGR
All Exemplars,0.2670807453416148,0.23283582089552235,DDGR
All Exemplars,0.4356589147286821,0.24260355029585795,DDGR
All Exemplars,0.4492063492063491,0.48855721393034823,DDGR
All Exemplars,0.4473684210526315,0.286624203821656,DDGR
