Exemplar_Size,Task 2,Method
All Exemplars,0.31428571428571417,FeTrIL
All Exemplars,0.5257142857142857,FeTrIL
All Exemplars,0.45,FeTrIL
All Exemplars,0.10526315789473681,FeTrIL
All Exemplars,0.2666666666666667,FeTrIL
All Exemplars,0.1333333333333333,FeTrIL
All Exemplars,0.12222222222222219,FeTrIL
All Exemplars,0.3925925925925926,FeTrIL
All Exemplars,0.22857142857142856,FeTrIL
All Exemplars,0.37857142857142856,FeTrIL
All Exemplars,0.274074074074074,FeTrIL
All Exemplars,0.23157894736842097,FeTrIL
All Exemplars,0.31999999999999995,FeTrIL
All Exemplars,0.12631578947368416,FeTrIL
All Exemplars,0.18518518518518517,FeTrIL
All Exemplars,0.34285714285714286,FeTrIL
All Exemplars,0.19259259259259254,FeTrIL
All Exemplars,0.6074074074074075,FeTrIL
All Exemplars,0.23846153846153842,FeTrIL
All Exemplars,0.4444444444444445,FeTrIL
All Exemplars,0.2461538461538461,FeTrIL
All Exemplars,0.16842105263157892,FeTrIL
All Exemplars,0.19444444444444442,FeTrIL
All Exemplars,0.28888888888888886,FeTrIL
All Exemplars,0.2538461538461539,FeTrIL
All Exemplars,0.3481481481481481,FeTrIL
All Exemplars,0.2928571428571428,FeTrIL
All Exemplars,0.2148148148148148,FeTrIL
All Exemplars,0.437037037037037,FeTrIL
All Exemplars,0.33142857142857146,FeTrIL
All Exemplars,1.0,DDGR
All Exemplars,1.0,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.8736842105263157,DDGR
All Exemplars,0.8777777777777779,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.888888888888889,DDGR
All Exemplars,1.0,DDGR
All Exemplars,1.0,DDGR
All Exemplars,1.0,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.9368421052631579,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.7578947368421053,DDGR
All Exemplars,1.0,DDGR
All Exemplars,1.0,DDGR
All Exemplars,1.0,DDGR
All Exemplars,1.0,DDGR
All Exemplars,1.0,DDGR
All Exemplars,1.0,DDGR
All Exemplars,1.0,DDGR
All Exemplars,0.8947368421052632,DDGR
All Exemplars,1.0,DDGR
All Exemplars,1.0,DDGR
All Exemplars,1.0,DDGR
All Exemplars,1.0,DDGR
